unitid,cipcode,awlevel,_type_,_freq_,crace15,crace16
207050,400000,3,7,1,1,0
207050,420000,3,7,1,10,18
207050,450000,3,7,1,2,1
207050,460000,3,7,1,3,0
207050,480000,3,7,2,8,1
207050,500000,3,7,2,2,8
207050,990000,2,7,1,13,6
207050,990000,3,7,1,133,109
207069,10000,3,7,1,1,0
207069,20000,3,7,1,4,0
207069,60000,3,7,2,5,6
207069,70000,3,7,2,1,3
207069,90000,3,7,1,0,2
207069,130000,3,7,2,3,5
207069,170000,3,7,1,1,1
207069,180000,3,7,1,0,13
207069,200000,3,7,1,0,1
207069,230000,3,7,1,1,0
207069,240000,3,7,1,13,18
207069,260000,3,7,2,0,3
207069,420000,3,7,1,2,2
207069,430000,3,7,1,2,0
207069,450000,3,7,1,0,1
207069,500000,3,7,1,0,1
207069,990000,3,7,1,33,56
207120,60000,5,7,1,1,0
207120,420000,5,7,1,0,2
207120,990000,5,7,1,1,2
207157,60000,3,7,1,1,2
207157,130000,3,7,1,0,3
207157,390000,3,7,1,2,2
207157,390601,3,7,1,4,1
207157,390601,5,7,1,13,7
207157,500000,3,7,1,1,0
207157,990000,3,7,1,8,8
207157,990000,5,7,1,13,7
207209,10000,5,7,1,4,0
207209,20000,5,7,1,4,0
207209,60000,5,7,3,33,21
207209,90000,5,7,1,5,2
207209,110000,5,7,1,2,2
207209,130000,5,7,4,11,24
207209,150000,5,7,1,23,1
207209,180000,5,7,1,0,15
207209,190000,5,7,1,0,2
207209,240000,5,7,1,1,1
207209,260000,5,7,1,4,1
207209,270000,5,7,1,1,0
207209,420000,5,7,1,3,5
207209,430000,5,7,1,15,13
207209,450000,5,7,2,2,5
207209,500000,5,7,2,1,1
207209,990000,5,7,1,109,93
207236,10000,3,7,2,2,2
207236,20000,3,7,1,2,1
207236,60000,3,7,1,9,11
207236,70000,3,7,2,1,8
207236,130000,3,7,4,7,10
207236,140000,3,7,1,6,0
207236,150000,3,7,3,12,3
207236,170000,3,7,1,4,11
207236,180000,3,7,1,1,23
207236,190000,3,7,1,0,1
207236,240000,3,7,1,11,19
207236,260000,3,7,2,5,1
207236,270000,3,7,1,0,1
207236,400000,3,7,1,1,0
207236,450000,3,7,1,1,0
207236,480000,3,7,1,2,1
207236,500000,3,7,1,0,1
207236,990000,3,7,1,64,93
207254,150000,2,7,2,650,3
207254,150000,3,7,2,273,0
207254,990000,2,7,1,650,3
207254,990000,3,7,1,273,0
207263,50000,5,7,1,1,0
207263,60000,5,7,5,76,59
207263,60000,7,7,1,6,4
207263,70000,2,7,1,0,7
207263,70000,5,7,1,0,10
207263,90000,5,7,1,5,5
207263,110000,5,7,1,3,2
207263,130000,5,7,14,99,232
207263,130000,7,7,8,82,199
207263,140000,5,7,1,6,1
207263,160000,5,7,3,3,0
207263,180000,5,7,2,3,3
207263,181201,5,7,1,14,5
207263,190000,5,7,1,0,7
207263,230000,5,7,2,5,2
207263,260000,5,7,1,10,8
207263,270000,5,7,1,3,1
207263,400000,5,7,1,9,4
207263,420000,5,7,1,16,28
207263,420000,7,7,1,7,12
207263,440000,5,7,1,1,9
207263,450000,5,7,5,43,26
207263,450000,7,7,1,2,2
207263,500000,5,7,2,5,2
207263,990000,2,7,1,0,7
207263,990000,5,7,1,302,404
207263,990000,7,7,1,97,217
207281,10000,3,7,1,3,1
207281,20000,3,7,1,2,0
207281,60000,3,7,1,22,27
207281,70000,2,7,2,0,2
207281,70000,3,7,3,4,18
207281,80000,3,7,1,2,1
207281,90000,3,7,2,4,2
207281,100000,3,7,1,3,0
207281,110000,3,7,1,9,10
207281,130000,3,7,4,4,14
207281,140000,3,7,1,3,0
207281,150000,3,7,2,10,0
207281,160000,3,7,1,0,1
207281,170000,3,7,1,1,2
207281,180000,3,7,1,2,29
207281,190000,3,7,1,1,4
207281,200000,3,7,1,0,3
207281,230000,3,7,2,2,0
207281,240000,3,7,1,9,8
207281,260000,3,7,1,3,3
207281,270000,3,7,1,0,5
207281,400000,3,7,1,0,1
207281,430000,3,7,1,3,3
207281,450000,3,7,1,4,8
207281,460000,3,7,1,2,0
207281,480000,3,7,1,7,2
207281,500000,2,7,1,0,1
207281,500000,3,7,2,2,4
207281,990000,2,7,1,0,3
207281,990000,3,7,1,102,146
207290,10000,3,7,1,3,2
207290,20000,3,7,1,23,2
207290,30000,3,7,1,4,3
207290,60000,3,7,2,31,19
207290,70000,3,7,2,15,40
207290,80000,3,7,1,4,1
207290,90000,3,7,1,2,5
207290,100000,3,7,2,5,7
207290,130000,3,7,3,8,37
207290,140000,3,7,1,13,3
207290,150000,3,7,6,26,5
207290,170000,3,7,2,0,3
207290,180000,3,7,2,5,47
207290,190000,3,7,1,0,1
207290,230000,3,7,1,6,15
207290,260000,3,7,1,9,12
207290,380000,3,7,1,0,1
207290,400000,3,7,2,3,2
207290,420000,3,7,1,0,3
207290,430000,3,7,1,1,2
207290,450000,3,7,1,5,3
207290,460000,3,7,1,5,0
207290,480000,3,7,2,16,4
207290,500000,3,7,4,10,11
207290,990000,3,7,1,194,228
207306,10000,5,7,1,7,0
207306,60000,5,7,2,31,22
207306,70000,5,7,1,0,2
207306,130000,5,7,6,9,41
207306,130000,7,7,7,15,43
207306,190000,5,7,1,0,1
207306,200000,5,7,1,0,1
207306,230000,5,7,2,3,4
207306,260000,5,7,2,9,6
207306,270000,5,7,1,3,0
207306,400000,5,7,1,2,0
207306,420000,5,7,1,5,5
207306,420000,7,7,1,5,4
207306,430000,5,7,1,10,2
207306,440000,5,7,1,0,9
207306,450000,5,7,4,8,3
207306,500000,5,7,2,2,2
207306,990000,5,7,1,89,98
207306,990000,7,7,1,20,47
207315,181301,10,7,1,67,28
207315,990000,10,7,1,67,28
207324,60000,5,7,4,26,14
207324,70000,5,7,1,0,2
207324,90000,5,7,4,7,3
207324,110000,5,7,1,8,8
207324,130000,5,7,12,9,38
207324,180000,5,7,1,0,3
207324,190000,5,7,2,0,8
207324,230000,5,7,3,3,5
207324,260000,5,7,1,1,1
207324,270000,5,7,1,4,0
207324,300000,5,7,1,6,1
207324,390601,5,7,1,19,0
207324,400000,5,7,1,1,0
207324,420000,5,7,1,2,5
207324,440000,5,7,1,0,4
207324,450000,5,7,2,7,1
207324,500000,5,7,3,3,6
207324,990000,5,7,1,96,99
207333,60000,2,7,3,3,14
207333,70000,2,7,6,3,26
207333,80000,2,7,1,1,7
207333,110000,2,7,1,15,13
207333,170000,2,7,1,0,1
207333,990000,2,7,1,22,61
207342,170000,5,7,4,18,86
207342,180000,5,7,3,64,164
207342,180000,7,7,3,20,76
207342,180000,9,7,2,7,5
207342,180401,10,7,1,53,9
207342,181001,10,7,1,139,27
207342,181401,5,7,1,26,16
207342,181401,7,7,1,5,0
207342,190000,5,7,1,0,5
207342,260000,7,7,2,5,6
207342,260000,9,7,4,5,6
207342,420000,7,7,1,1,0
207342,420000,9,7,1,6,1
207342,990000,5,7,1,108,271
207342,990000,7,7,1,31,82
207342,990000,9,7,1,18,12
207342,990000,10,7,1,192,36
207351,10000,5,7,1,17,3
207351,20000,5,7,2,7,1
207351,60000,5,7,2,22,15
207351,70000,5,7,1,0,1
207351,130000,5,7,5,25,31
207351,190000,5,7,1,0,6
207351,230000,5,7,2,1,4
207351,260000,5,7,1,7,1
207351,270000,5,7,1,3,1
207351,300000,5,7,2,1,2
207351,400000,5,7,1,0,1
207351,420000,5,7,1,2,4
207351,450000,5,7,1,2,1
207351,990000,5,7,1,87,71
207388,10000,5,7,2,85,28
207388,10000,7,7,1,13,1
207388,10000,9,7,1,4,0
207388,20000,5,7,4,130,50
207388,20000,7,7,6,23,8
207388,20000,9,7,4,12,2
207388,30000,5,7,1,13,6
207388,30000,7,7,1,3,0
207388,40000,5,7,2,31,3
207388,40000,7,7,1,12,0
207388,60000,5,7,6,491,343
207388,60000,7,7,3,46,26
207388,60000,9,7,2,6,1
207388,70000,5,7,1,0,31
207388,90000,5,7,2,38,44
207388,90000,7,7,1,9,1
207388,110000,5,7,1,34,11
207388,110000,7,7,1,6,2
207388,130000,5,7,8,114,203
207388,130000,7,7,9,61,126
207388,130000,9,7,8,51,43
207388,140000,5,7,7,272,45
207388,140000,7,7,8,106,6
207388,140000,9,7,4,11,0
207388,150000,3,7,1,55,1
207388,150000,5,7,1,237,14
207388,160000,5,7,3,3,11
207388,180000,5,7,2,6,22
207388,180000,7,7,1,4,1
207388,182401,10,7,1,43,28
207388,190000,5,7,4,7,138
207388,190000,7,7,4,7,38
207388,190000,9,7,1,0,10
207388,230000,5,7,2,16,25
207388,230000,7,7,2,4,23
207388,230000,9,7,1,2,1
207388,240000,5,7,1,5,3
207388,260000,5,7,10,69,58
207388,260000,7,7,8,28,9
207388,260000,9,7,8,14,4
207388,270000,5,7,1,13,10
207388,270000,7,7,1,4,1
207388,270000,9,7,2,5,1
207388,280000,5,7,1,2,0
207388,300000,5,7,2,2,3
207388,300000,7,7,1,5,0
207388,300000,9,7,1,1,1
207388,310000,5,7,1,10,32
207388,380000,5,7,1,2,0
207388,400000,5,7,3,39,13
207388,400000,7,7,3,12,2
207388,400000,9,7,2,7,2
207388,420000,5,7,1,26,47
207388,420000,7,7,1,8,13
207388,420000,9,7,1,10,2
207388,450000,5,7,4,53,71
207388,450000,7,7,3,30,10
207388,450000,9,7,2,7,0
207388,500000,5,7,1,3,8
207388,990000,3,7,1,55,1
207388,990000,5,7,1,1701,1219
207388,990000,7,7,1,381,267
207388,990000,9,7,1,130,67
207388,990000,10,7,1,43,28
207397,10000,3,7,1,1,1
207397,70000,2,7,1,6,1
207397,70000,3,7,3,10,16
207397,150000,3,7,3,43,12
207397,180000,3,7,1,5,86
207397,430000,3,7,2,19,0
207397,480000,2,7,1,1,0
207397,480000,3,7,2,7,1
207397,990000,2,7,1,7,1
207397,990000,3,7,1,85,116
207403,50000,5,7,1,2,0
207403,60000,5,7,4,16,10
207403,70000,3,7,1,0,1
207403,70000,5,7,1,0,1
207403,90000,5,7,2,1,7
207403,130000,5,7,7,11,47
207403,160000,5,7,2,1,2
207403,180000,5,7,3,4,19
207403,230000,5,7,2,5,4
207403,240000,5,7,1,0,2
207403,260000,5,7,1,3,4
207403,270000,5,7,1,2,1
207403,300000,5,7,1,0,3
207403,380000,5,7,1,15,0
207403,390000,5,7,3,24,2
207403,400000,5,7,1,0,1
207403,420000,5,7,1,3,5
207403,430000,5,7,1,1,0
207403,440000,5,7,1,1,0
207403,450000,5,7,2,8,6
207403,500000,5,7,3,3,4
207403,990000,3,7,1,0,1
207403,990000,5,7,1,100,118
207449,60000,2,7,1,1,0
207449,60000,3,7,3,28,29
207449,70000,3,7,4,16,30
207449,80000,3,7,1,2,0
207449,90000,3,7,1,1,2
207449,100000,3,7,1,1,2
207449,140000,3,7,1,3,1
207449,150000,3,7,4,28,5
207449,170000,2,7,2,9,10
207449,170000,3,7,3,4,13
207449,180000,3,7,1,4,54
207449,200000,2,7,1,0,1
207449,200000,3,7,2,0,6
207449,270000,3,7,1,11,4
207449,300000,3,7,1,0,1
207449,400000,3,7,1,2,3
207449,420000,3,7,1,5,18
207449,430000,2,7,1,2,1
207449,430000,3,7,1,8,4
207449,450000,3,7,3,13,9
207449,460000,3,7,1,3,0
207449,480000,3,7,4,11,4
207449,500000,3,7,3,3,10
207449,990000,2,7,1,12,12
207449,990000,3,7,1,143,195
207458,60000,5,7,4,19,17
207458,60000,7,7,2,131,33
207458,80000,5,7,1,4,2
207458,90000,5,7,1,5,4
207458,110000,5,7,1,7,2
207458,130000,5,7,4,8,10
207458,130000,7,7,1,8,22
207458,160000,5,7,2,0,2
207458,180000,5,7,1,0,3
207458,220101,10,7,1,91,36
207458,230000,5,7,1,0,2
207458,240000,5,7,1,0,2
207458,240000,7,7,1,1,5
207458,260000,5,7,1,2,5
207458,270000,5,7,1,1,1
207458,380000,5,7,2,4,4
207458,380000,7,7,1,0,1
207458,400000,5,7,2,9,2
207458,420000,5,7,1,1,2
207458,430000,7,7,1,7,1
207458,450000,5,7,3,3,5
207458,500000,5,7,4,6,16
207458,500000,7,7,2,3,3
207458,990000,5,7,1,69,79
207458,990000,7,7,1,150,65
207458,990000,10,7,1,91,36
207494,70000,5,7,1,0,2
207494,390000,5,7,2,3,2
207494,390601,5,7,1,11,0
207494,990000,5,7,1,14,4
207500,40000,5,7,2,83,31
207500,40000,7,7,2,12,8
207500,60000,5,7,4,366,269
207500,60000,7,7,2,56,14
207500,60000,9,7,1,13,0
207500,90000,5,7,4,66,105
207500,90000,7,7,2,8,15
207500,90000,9,7,1,3,3
207500,100000,5,7,1,22,29
207500,110000,5,7,1,35,12
207500,110000,7,7,1,5,4
207500,110000,9,7,1,3,0
207500,130000,5,7,9,27,126
207500,130000,7,7,12,42,110
207500,130000,9,7,11,28,31
207500,140000,5,7,13,346,49
207500,140000,7,7,11,58,6
207500,140000,9,7,7,22,3
207500,160000,5,7,4,3,22
207500,160000,7,7,3,0,3
207500,180000,5,7,2,2,8
207500,190000,5,7,5,1,61
207500,190000,7,7,3,1,11
207500,220000,7,7,1,1,2
207500,220101,10,7,1,143,86
207500,230000,5,7,2,17,42
207500,230000,7,7,1,3,1
207500,230000,9,7,1,1,0
207500,240000,5,7,1,13,9
207500,240000,7,7,1,5,2
207500,250000,7,7,1,1,24
207500,260000,5,7,3,44,36
207500,260000,7,7,3,7,0
207500,260000,9,7,3,4,2
207500,270000,5,7,1,10,9
207500,270000,7,7,1,4,0
207500,270000,9,7,1,1,1
207500,300000,7,7,1,26,32
207500,310000,5,7,1,15,17
207500,380000,5,7,2,3,2
207500,380000,7,7,1,3,0
207500,380000,9,7,1,1,1
207500,400000,5,7,7,81,27
207500,400000,7,7,5,25,6
207500,400000,9,7,3,4,4
207500,420000,5,7,1,29,48
207500,420000,7,7,1,4,3
207500,420000,9,7,1,1,5
207500,430000,5,7,1,15,4
207500,440000,5,7,2,9,36
207500,440000,7,7,2,61,68
207500,450000,5,7,7,92,56
207500,450000,7,7,6,28,15
207500,450000,9,7,6,17,6
207500,500000,5,7,5,32,48
207500,500000,7,7,4,15,13
207500,990000,5,7,1,1311,1046
207500,990000,7,7,1,365,337
207500,990000,9,7,1,98,56
207500,990000,10,7,1,143,86
207582,60000,5,7,3,88,50
207582,60000,7,7,3,23,6
207582,90000,5,7,1,6,7
207582,100000,5,7,1,32,9
207582,110000,5,7,1,14,5
207582,130000,5,7,5,14,53
207582,130000,7,7,2,1,6
207582,160000,5,7,3,3,3
207582,180000,5,7,1,1,31
207582,180000,7,7,2,4,1
207582,180401,10,7,1,19,2
207582,181001,10,7,1,20,6
207582,220101,10,7,1,18,6
207582,230000,5,7,1,4,7
207582,260000,5,7,1,34,21
207582,260000,7,7,1,1,0
207582,270000,5,7,1,3,3
207582,300000,7,7,1,1,0
207582,390000,5,7,1,7,10
207582,390601,5,7,1,42,5
207582,390601,7,7,1,3,1
207582,390601,10,7,1,24,1
207582,400000,5,7,1,20,8
207582,420000,5,7,1,10,10
207582,440000,5,7,1,3,16
207582,450000,5,7,2,13,5
207582,500000,5,7,4,4,25
207582,990000,5,7,1,298,268
207582,990000,7,7,1,33,14
207582,990000,10,7,1,81,15
207616,60000,5,7,2,9,16
207616,60000,7,7,1,26,5
207616,90000,5,7,2,1,2
207616,130000,5,7,4,6,11
207616,130000,7,7,3,7,11
207616,160000,5,7,1,1,0
207616,170000,5,7,2,0,3
207616,230000,5,7,1,0,2
207616,250000,5,7,1,1,0
207616,260000,5,7,1,1,1
207616,270000,5,7,1,3,0
207616,380000,5,7,1,2,0
207616,390601,9,7,1,14,0
207616,390601,10,7,1,9,4
207616,400000,5,7,3,8,1
207616,420000,5,7,1,0,3
207616,450000,5,7,1,1,3
207616,500000,5,7,4,5,4
207616,990000,5,7,1,38,46
207616,990000,7,7,1,33,16
207616,990000,9,7,1,14,0
207616,990000,10,7,1,9,4
207661,10000,3,7,1,0,2
207661,20000,3,7,1,1,0
207661,60000,3,7,2,18,17
207661,70000,2,7,1,0,2
207661,70000,3,7,3,5,8
207661,80000,3,7,1,2,6
207661,90000,3,7,1,1,3
207661,100000,3,7,1,0,1
207661,130000,3,7,4,7,25
207661,140000,3,7,1,17,1
207661,180000,3,7,1,0,24
207661,181401,3,7,1,0,1
207661,190000,3,7,1,0,2
207661,240000,3,7,1,3,4
207661,260000,3,7,1,1,12
207661,270000,3,7,1,3,0
207661,400000,3,7,1,2,1
207661,420000,3,7,2,1,4
207661,450000,3,7,1,1,1
207661,460000,3,7,1,2,0
207661,480000,3,7,1,2,0
207661,500000,3,7,3,4,6
207661,990000,2,7,1,0,2
207661,990000,3,7,1,70,118
200800,500000,7,7,2,12,11
200800,990000,3,7,1,406,516
200800,990000,5,7,1,1016,989
200800,990000,7,7,1,296,296
200800,990000,9,7,1,52,15
200800,990000,10,7,1,135,54
200846,70000,3,7,2,9,18
200846,80000,3,7,1,1,4
200846,240000,3,7,1,4,7
200846,260000,3,7,1,3,1
200846,430000,3,7,1,1,4
200846,990000,3,7,1,18,34
201007,30000,7,7,1,1,5
201007,40000,5,7,1,1,1
201007,40000,7,7,2,13,16
201007,60000,5,7,2,21,6
201007,60000,7,7,1,11,45
201007,90000,5,7,1,1,1
201007,130000,5,7,2,4,4
201007,130000,7,7,7,33,87
201007,160000,5,7,1,0,1
201007,180000,7,7,1,2,4
201007,220000,1,7,1,3,6
201007,220101,7,7,1,12,7
201007,220101,10,7,1,74,55
201007,230000,5,7,1,3,4
201007,240000,5,7,1,51,210
201007,240000,7,7,1,3,0
201007,260000,5,7,1,3,4
201007,300000,5,7,1,1,1
201007,300000,7,7,2,0,3
201007,380000,5,7,1,2,3
201007,400000,5,7,2,4,2
201007,420000,5,7,2,3,12
201007,420000,7,7,2,96,263
201007,440000,5,7,3,29,121
201007,440000,7,7,1,11,7
201007,450000,5,7,6,13,11
201007,450000,7,7,1,1,0
201007,500000,5,7,3,10,5
201007,500000,7,7,1,2,0
201007,990000,1,7,1,3,6
201007,990000,5,7,1,146,386
201007,990000,7,7,1,185,437
201007,990000,10,7,1,74,55
201016,40000,2,7,1,2,12
201016,40000,3,7,1,1,11
201016,480000,2,7,2,52,40
201016,480000,3,7,2,27,19
201016,990000,2,7,1,54,52
201016,990000,3,7,1,28,30
201061,500000,5,7,5,13,12
201061,990000,5,7,1,13,12
201104,60000,5,7,6,70,41
201104,60000,7,7,1,60,12
201104,70000,3,7,1,0,5
201104,80000,5,7,2,22,22
201104,90000,3,7,1,1,1
201104,90000,5,7,3,6,7
201104,100000,5,7,1,3,0
201104,110000,5,7,1,4,3
201104,130000,5,7,10,15,45
201104,130000,7,7,4,33,37
201104,180000,5,7,1,0,3
201104,190000,5,7,1,0,7
201104,230000,5,7,1,0,1
201104,240000,3,7,1,16,1
201104,260000,5,7,1,6,2
201104,270000,5,7,1,4,0
201104,300000,7,7,1,33,15
201104,310000,5,7,1,0,3
201104,380000,5,7,2,3,1
201104,380000,9,7,1,7,0
201104,390000,7,7,1,2,3
201104,390601,10,7,1,35,3
201104,400000,5,7,2,4,1
201104,420000,5,7,1,0,4
201104,430000,5,7,1,6,1
201104,440000,5,7,1,4,6
201104,450000,5,7,2,6,0
201104,500000,5,7,2,4,6
201104,990000,3,7,1,17,7
201104,990000,5,7,1,157,153
201104,990000,7,7,1,128,67
201104,990000,9,7,1,7,0
201104,990000,10,7,1,35,3
201140,390000,7,7,2,5,0
201140,390601,10,7,1,13,0
201140,990000,7,7,1,5,0
201140,990000,10,7,1,13,0
201195,60000,5,7,4,162,149
201195,60000,7,7,1,250,47
201195,90000,5,7,1,6,16
201195,130000,5,7,5,19,32
201195,130000,7,7,2,9,28
201195,140000,5,7,1,3,1
201195,160000,5,7,1,1,2
201195,170000,5,7,3,3,10
201195,190000,5,7,2,0,2
201195,230000,5,7,1,0,6
201195,260000,5,7,1,9,13
201195,270000,5,7,1,4,3
201195,300000,5,7,1,2,2
201195,400000,5,7,2,5,2
201195,420000,5,7,1,8,20
201195,430000,5,7,1,8,1
201195,450000,5,7,6,23,19
201195,500000,5,7,5,7,19
201195,990000,5,7,1,260,297
201195,990000,7,7,1,259,75
201283,10000,3,7,1,1,0
201283,60000,3,7,1,3,5
201283,70000,1,7,2,0,3
201283,70000,3,7,3,38,66
201283,140000,3,7,4,42,3
201283,150000,3,7,1,10,0
201283,170000,2,7,3,24,42
201283,170000,3,7,2,0,30
201283,180000,3,7,1,1,15
201283,470000,1,7,1,6,0
201283,470000,2,7,1,7,0
201283,470000,3,7,1,10,0
201283,990000,1,7,1,6,3
201283,990000,2,7,1,31,42
201283,990000,3,7,1,105,119
201371,60000,5,7,3,32,14
201371,90000,5,7,1,1,1
201371,110000,5,7,1,2,1
201371,130000,5,7,3,7,32
201371,170000,5,7,1,0,1
201371,180000,5,7,1,1,7
201371,190000,5,7,2,0,2
201371,200000,5,7,1,0,3
201371,230000,5,7,1,1,4
201371,260000,5,7,1,5,1
201371,270000,5,7,1,2,1
201371,380000,5,7,1,2,1
201371,400000,5,7,1,2,0
201371,420000,5,7,1,1,4
201371,440000,5,7,1,0,2
201371,450000,5,7,2,5,1
201371,500000,5,7,3,6,9
201371,990000,5,7,1,67,84
201405,90000,5,7,1,4,0
201405,230000,5,7,1,5,0
201405,380000,5,7,1,2,0
201405,420000,5,7,1,3,0
201405,450000,5,7,1,5,0
201405,990000,5,7,1,19,0
201432,60000,3,7,3,5,11
201432,70000,3,7,1,0,4
201432,110000,3,7,1,10,8
201432,130000,3,7,2,0,2
201432,150000,3,7,3,14,4
201432,170000,3,7,2,1,20
201432,240000,3,7,2,1,5
201432,300000,3,7,1,1,0
201432,990000,3,7,1,32,54
201441,40000,5,7,3,6,29
201441,50000,5,7,3,4,8
201441,50000,7,7,1,4,4
201441,50000,9,7,1,2,1
201441,60000,5,7,17,314,228
201441,60000,7,7,3,83,28
201441,70000,3,7,1,0,51
201441,70000,5,7,2,6,30
201441,80000,5,7,3,125,105
201441,90000,5,7,6,90,138
201441,90000,7,7,1,5,6
201441,90000,9,7,1,1,0
201441,110000,5,7,1,61,29
201441,110000,7,7,1,10,3
201441,130000,5,7,20,111,381
201441,130000,7,7,15,90,200
201441,130000,9,7,2,9,2
201441,150000,5,7,6,76,4
201441,160000,5,7,4,4,8
201441,160000,7,7,3,5,11
201441,170000,5,7,5,11,51
201441,170000,7,7,2,5,7
201441,180000,5,7,5,15,109
201441,190000,5,7,4,3,66
201441,220000,5,7,1,6,1
201441,230000,5,7,4,40,85
201441,230000,7,7,4,22,24
201441,230000,9,7,2,3,7
201441,240000,5,7,1,14,9
201441,260000,5,7,2,32,20
201441,260000,7,7,1,13,6
201441,260000,9,7,3,2,1
201441,270000,5,7,2,16,5
201441,270000,7,7,2,9,3
201441,300000,5,7,1,1,1
201441,310000,5,7,2,28,38
201441,380000,5,7,1,2,1
201441,380000,7,7,1,4,1
201441,400000,5,7,5,40,19
201441,400000,7,7,3,18,5
201441,420000,5,7,1,21,35
201441,420000,7,7,3,11,5
201441,420000,9,7,3,15,11
201441,430000,5,7,2,31,25
201441,440000,5,7,1,4,29
201441,450000,5,7,6,55,31
201441,450000,7,7,5,26,9
201441,450000,9,7,2,3,1
201441,500000,5,7,13,50,69
201441,500000,7,7,5,17,19
201441,500000,9,7,1,1,2
201441,990000,3,7,1,0,51
201441,990000,5,7,1,1166,1554
201441,990000,7,7,1,322,331
201441,990000,9,7,1,36,25
201548,60000,5,7,2,29,8
201548,60000,7,7,1,36,8
201548,110000,5,7,1,0,1
201548,130000,5,7,7,13,27
201548,160000,5,7,2,0,2
201548,170000,5,7,1,1,2
201548,180000,5,7,1,1,34
201548,220101,10,7,1,128,54
201548,230000,5,7,3,3,6
201548,240000,5,7,1,3,2
201548,260000,5,7,1,4,12
201548,300000,5,7,1,44,36
201548,380000,5,7,1,0,2
201548,400000,5,7,1,4,6
201548,420000,5,7,1,7,4
201548,440000,5,7,1,4,11
201548,450000,5,7,4,22,8
201548,500000,5,7,3,6,3
201548,990000,5,7,1,141,164
201548,990000,7,7,1,36,8
201548,990000,10,7,1,128,54
201645,50000,5,7,1,0,1
201645,50000,7,7,1,1,1
201645,50000,9,7,1,2,0
201645,60000,5,7,3,34,18
201645,60000,7,7,8,228,84
201645,60000,9,7,2,9,1
201645,110000,7,7,1,9,1
201645,130000,5,7,1,2,0
201645,130000,7,7,2,0,6
201645,130000,9,7,3,2,3
201645,140000,5,7,10,243,47
201645,140000,7,7,9,117,9
201645,140000,9,7,8,37,4
201645,160000,7,7,1,0,1
201645,170000,5,7,1,1,3
201645,180000,5,7,3,15,10
201645,180000,7,7,3,4,54
201645,180000,9,7,2,5,31
201645,180401,7,7,1,9,0
201645,180401,10,7,1,84,17
201645,181001,10,7,1,109,36
201645,190000,5,7,1,0,11
201645,190000,7,7,2,0,32
201645,220101,7,7,1,0,1
201645,220101,10,7,1,154,86
201645,230000,5,7,2,5,11
201645,230000,7,7,1,1,6
201645,230000,9,7,1,2,3
201645,250000,7,7,1,16,27
201645,250000,9,7,1,6,3
201645,260000,5,7,2,24,12
201645,260000,7,7,6,4,3
201645,260000,9,7,9,18,6
201645,270000,5,7,2,9,4
201645,270000,7,7,2,2,0
201645,270000,9,7,2,2,0
201645,300000,5,7,2,1,4
201645,300000,7,7,1,1,0
201645,380000,5,7,1,2,1
201645,400000,5,7,4,41,14
201645,400000,7,7,3,8,2
201645,400000,9,7,3,14,2
201645,420000,5,7,1,12,11
201645,420000,7,7,1,4,7
201645,420000,9,7,1,7,7
201645,440000,7,7,1,25,75
201645,440000,9,7,1,7,5
201645,450000,5,7,5,35,21
201645,450000,7,7,5,11,8
201645,450000,9,7,3,4,2
201645,500000,5,7,4,11,17
201645,500000,7,7,4,18,30
201645,500000,9,7,3,2,4
201645,990000,5,7,1,435,185
201645,990000,7,7,1,458,347
201645,990000,9,7,1,117,71
201645,990000,10,7,1,347,139
201654,60000,5,7,2,48,40
201654,70000,2,7,1,0,16
201654,90000,5,7,2,13,13
201654,130000,5,7,3,20,53
201654,160000,5,7,1,0,5
201654,170000,5,7,1,1,0
201654,220000,5,7,1,2,0
201654,230000,5,7,1,5,15
201654,260000,5,7,1,6,4
201654,270000,5,7,1,8,4
201654,300000,5,7,1,2,15
201654,390000,5,7,1,13,6
201654,390601,5,7,1,19,0
201654,400000,5,7,1,4,2
201654,420000,5,7,1,7,14
201654,450000,5,7,3,9,8
201654,500000,5,7,1,2,0
201654,990000,2,7,1,0,16
201654,990000,5,7,1,159,179
201672,60000,3,7,2,15,18
201672,70000,3,7,1,0,14
201672,110000,3,7,1,10,26
201672,140000,3,7,2,13,1
201672,150000,3,7,3,19,4
201672,170000,2,7,1,12,1
201672,180000,3,7,1,4,59
201672,430000,3,7,1,1,4
201672,990000,2,7,1,12,1
201672,990000,3,7,1,62,126
201690,60000,5,7,2,51,49
201690,70000,5,7,1,0,2
201690,90000,5,7,1,7,12
201690,110000,5,7,1,4,2
201690,130000,5,7,9,6,33
201690,150000,5,7,1,14,2
201690,160000,5,7,1,2,0
201690,200000,3,7,1,1,4
201690,260000,5,7,1,3,2
201690,270000,5,7,1,3,1
201690,310000,5,7,1,2,1
201690,380000,5,7,1,1,2
201690,400000,5,7,3,3,3
201690,420000,5,7,1,5,9
201690,440000,5,7,1,5,7
201690,450000,5,7,4,17,15
201690,500000,5,7,2,5,0
201690,990000,3,7,1,1,4
201690,990000,5,7,1,128,140
201751,240000,3,7,1,2,5
201751,990000,3,7,1,2,5
201858,390000,3,7,1,2,3
201858,390000,5,7,1,1,0
201858,390000,7,7,1,1,0
201858,390601,3,7,1,7,21
201858,390601,5,7,1,39,13
201858,390601,7,7,1,10,1
201858,390601,10,7,1,8,0
201858,990000,3,7,1,9,24
201858,990000,5,7,1,40,13
201858,990000,7,7,1,11,1
