unitid,cipcode,awlevel,crace15,crace16
147660,130000,5,6,8
147660,160000,5,0,4
147660,230000,5,7,11
147660,260000,5,9,7
147660,270000,5,1,4
147660,300000,5,1,2
147660,380000,5,1,2
147660,400000,5,4,4
147660,420000,5,6,12
147660,450000,5,6,4
147660,500000,5,2,4
147660,990000,5,176,152
147679,60000,5,34,16
147679,110000,5,7,4
147679,130000,5,2,8
147679,160000,5,5,4
147679,180000,5,3,42
147679,230000,5,6,9
147679,260000,5,4,3
147679,270000,5,7,5
147679,300000,5,7,3
147679,380000,5,1,0
147679,390000,7,1,1
147679,390601,7,1,0
147679,390601,10,21,2
147679,400000,5,3,1
147679,420000,5,4,10
147679,450000,5,8,10
147679,500000,5,5,6
147679,990000,5,96,121
147679,990000,7,2,1
147679,990000,10,21,2
147697,390000,7,2,1
147697,390601,7,11,0
147697,390601,9,6,0
147697,390601,10,22,7
147697,990000,7,13,1
147697,990000,9,6,0
147697,990000,10,22,7
147703,60000,5,546,376
147703,60000,7,132,65
147703,70000,5,0,10
147703,90000,5,47,109
147703,90000,7,2,3
147703,110000,5,168,89
147703,110000,7,21,16
147703,130000,5,73,297
147703,130000,7,164,327
147703,130000,9,27,31
147703,150000,5,135,14
147703,150000,7,19,1
147703,160000,5,6,33
147703,170000,5,2,18
147703,180000,5,13,223
147703,180000,7,4,82
147703,190000,5,10,178
147703,190000,7,1,12
147703,220101,10,61,20
147703,230000,5,114,104
147703,230000,7,15,28
147703,230000,9,1,2
147703,240000,5,21,25
147703,250000,7,3,35
147703,260000,5,50,44
147703,260000,7,13,10
147703,270000,5,36,33
147703,270000,7,5,8
147703,380000,5,7,0
147703,380000,7,0,1
147703,400000,5,43,12
147703,400000,7,16,4
147703,400000,9,4,0
147703,420000,5,22,47
147703,420000,7,6,9
147703,420000,9,2,4
147703,440000,7,21,6
147703,450000,5,246,160
147703,450000,7,35,20
147703,450000,9,7,0
147703,500000,5,90,134
147703,500000,7,35,52
147703,990000,5,1629,1906
147703,990000,7,492,679
147703,990000,9,41,37
147703,990000,10,61,20
147767,40000,9,2,0
147767,50000,5,3,2
147767,60000,5,9,30
147767,60000,7,525,288
147767,60000,9,10,4
147767,90000,5,87,93
147767,90000,7,89,166
147767,90000,9,3,1
147767,110000,5,51,30
147767,110000,7,27,13
147767,110000,9,9,2
147767,130000,5,11,11
147767,130000,7,7,32
147767,130000,9,8,21
147767,140000,5,180,79
147767,140000,7,115,21
147767,140000,9,50,8
147767,160000,5,13,18
147767,160000,7,2,6
147767,160000,9,2,6
147767,170000,2,35,44
147767,170000,5,10,71
147767,170000,7,2,4
147767,180000,5,6,82
147767,180000,7,28,69
147767,180000,9,3,8
147767,180401,10,101,19
147767,181001,5,43,14
147767,181001,10,114,59
147767,220101,7,3,0
147767,220101,9,2,0
147767,220101,10,109,77
147767,230000,5,66,99
147767,230000,7,8,17
147767,230000,9,11,7
147767,260000,5,45,32
147767,260000,7,5,3
147767,260000,9,12,4
147767,270000,5,22,2
147767,270000,7,3,0
147767,270000,9,4,0
147767,300000,5,16,16
147767,300000,7,28,4
147767,300000,9,0,1
147767,380000,5,11,9
147767,380000,7,9,1
147767,380000,9,10,2
147767,400000,5,23,7
147767,400000,7,28,11
147767,400000,9,27,6
147767,420000,5,27,46
147767,420000,7,4,3
147767,420000,9,7,13
147767,430000,2,29,1
147767,440000,5,13,37
147767,440000,7,4,5
147767,440000,9,1,1
147767,450000,5,263,188
147767,450000,7,27,20
147767,450000,9,33,15
147767,500000,5,61,90
147767,500000,7,74,70
147767,500000,9,6,13
147767,990000,2,64,45
147767,990000,5,960,956
147767,990000,7,988,733
147767,990000,9,200,112
147767,990000,10,324,155
147776,50000,7,0,1
147776,60000,5,177,149
147776,110000,5,106,37
147776,130000,5,16,107
147776,130000,7,32,186
147776,160000,5,4,7
147776,170000,7,3,5
147776,180000,5,0,7
147776,230000,5,18,26
147776,230000,7,9,38
147776,260000,5,14,11
147776,260000,7,5,3
147776,270000,5,5,7
147776,270000,7,4,8
147776,300000,5,61,101
147776,310000,5,1,6
147776,380000,5,1,0
147776,400000,5,14,8
147776,400000,7,4,2
147776,420000,5,18,28
147776,430000,5,11,12
147776,440000,5,2,9
147776,450000,5,49,41
147776,450000,7,18,10
147776,500000,5,12,27
147776,500000,7,2,4
147776,990000,5,509,583
147776,990000,7,77,257
147800,60000,2,33,29
147800,60000,3,50,40
147800,70000,2,15,56
147800,70000,3,12,21
147800,80000,2,6,4
147800,80000,3,12,4
147800,140000,3,7,1
147800,150000,3,19,1
147800,170000,3,6,45
147800,180000,3,5,54
147800,200000,2,1,17
147800,200000,3,0,8
147800,230000,2,0,1
147800,240000,3,72,118
147800,300000,3,3,10
147800,430000,2,3,1
147800,430000,3,12,3
147800,460000,2,1,0
147800,460000,3,3,0
147800,470000,2,21,2
147800,470000,3,5,0
147800,480000,2,5,4
147800,480000,3,2,0
147800,990000,2,85,114
147800,990000,3,208,305
147828,60000,5,43,17
147828,70000,3,0,6
147828,90000,5,5,6
147828,110000,5,5,1
147828,130000,5,11,43
147828,130000,7,0,4
147828,140000,5,2,0
147828,160000,5,1,1
147828,180000,5,3,39
147828,190000,5,1,8
147828,230000,5,3,3
147828,240000,5,1,0
147828,260000,5,10,8
147828,270000,5,0,5
147828,300000,5,0,1
147828,380000,5,22,0
147828,380000,7,5,1
147828,390000,3,12,13
147828,390000,5,5,1
147828,400000,5,3,1
147828,420000,5,7,9
147828,430000,5,3,2
147828,440000,3,0,1
147828,440000,5,1,4
147828,450000,5,3,3
147828,500000,5,1,2
147828,990000,3,12,20
147828,990000,5,130,154
147828,990000,7,5,5
147916,10000,3,16,2
147916,20000,3,5,0
147916,60000,3,30,32
147916,70000,2,8,19
147916,70000,3,37,69
147916,80000,2,2,26
147916,80000,3,4,9
147916,90000,3,10,4
147916,100000,2,2,0
147916,100000,3,5,0
147916,120000,2,2,44
147916,130000,3,2,13
147916,140000,3,7,0
147916,150000,3,26,2
147916,170000,2,2,76
147916,170000,3,10,63
147916,180000,3,0,63
147916,200000,2,0,2
147916,200000,3,3,15
147916,230000,2,3,4
147916,240000,3,62,72
147916,260000,3,1,2
147916,310000,3,0,3
147916,430000,3,7,1
147916,450000,3,7,4
147916,460000,3,7,0
147916,470000,2,7,0
147916,470000,3,3,0
147916,480000,2,5,1
147916,480000,3,7,12
147916,500000,3,5,5
147916,990000,2,31,172
147916,990000,3,254,371
148007,60000,2,2,1
148007,60000,3,2,1
148007,70000,2,4,29
148007,70000,3,12,23
148007,80000,2,1,0
148007,80000,3,2,3
148007,150000,2,1,0
148007,150000,3,13,0
148007,170000,2,0,4
148007,170000,3,1,33
148007,180000,3,3,62
148007,200000,2,1,10
148007,200000,3,0,25
148007,240000,3,73,76
148007,430000,2,4,1
148007,430000,3,6,2
148007,460000,2,6,0
148007,460000,3,3,0
148007,470000,2,42,2
148007,470000,3,5,0
148007,480000,2,17,0
148007,480000,3,7,8
148007,490000,3,1,0
148007,990000,2,78,47
148007,990000,3,128,233
148016,60000,5,26,14
148016,90000,5,0,1
148016,110000,5,2,5
148016,130000,5,0,4
148016,160000,5,4,6
148016,230000,5,6,9
148016,260000,5,6,6
148016,300000,5,4,7
148016,380000,5,1,3
148016,400000,5,3,0
148016,450000,5,23,15
148016,500000,5,4,24
148016,990000,5,79,94
148131,60000,5,29,20
148131,90000,5,3,3
148131,110000,5,9,6
148131,130000,5,6,20
148131,180000,5,0,5
148131,190000,5,0,2
148131,230000,5,3,5
148131,230000,7,0,1
148131,240000,5,1,0
148131,260000,5,9,7
148131,300000,5,1,1
148131,380000,5,1,0
148131,400000,5,3,2
148131,420000,5,3,9
148131,440000,5,2,5
148131,450000,5,13,10
148131,500000,5,1,0
148131,990000,5,84,95
148131,990000,7,0,1
148256,10000,2,3,0
148256,10000,3,15,0
148256,60000,3,2,0
148256,70000,2,2,24
148256,70000,3,0,11
148256,150000,3,9,1
148256,180000,3,5,118
148256,240000,3,10,34
148256,300000,3,36,30
148256,430000,3,4,2
148256,460000,3,1,0
148256,470000,3,33,0
148256,480000,2,8,0
148256,480000,3,3,2
148256,990000,2,13,24
148256,990000,3,118,198
148292,60000,2,5,8
148292,60000,3,4,7
148292,70000,2,5,20
148292,70000,3,9,30
148292,150000,3,4,0
148292,200000,2,0,6
148292,200000,3,0,3
148292,240000,2,0,1
148292,240000,3,18,39
148292,300000,3,29,40
148292,410000,3,8,0
148292,430000,2,2,1
148292,430000,3,6,0
148292,470000,2,32,2
148292,470000,3,19,1
148292,480000,2,3,0
148292,480000,3,4,0
148292,990000,2,47,38
148292,990000,3,101,120
148344,60000,2,73,244
148344,60000,3,9,44
148344,70000,2,25,1065
148344,70000,3,8,197
148344,80000,2,14,65
148344,80000,3,1,17
148344,170000,2,0,127
148344,170000,3,0,19
148344,990000,2,112,1501
148344,990000,3,18,277
148380,10000,2,21,16
148380,10000,3,0,1
148380,20000,2,2,0
148380,30000,2,6,9
148380,40000,2,5,17
148380,50000,2,3,1
148380,60000,2,23,18
148380,60000,3,20,23
148380,70000,2,4,36
148380,70000,3,6,40
148380,80000,2,7,8
148380,80000,3,1,4
148380,100000,2,12,0
148380,110000,2,0,1
148380,110000,3,0,1
148380,150000,2,12,3
148380,150000,3,47,3
148380,170000,2,2,18
148380,170000,3,2,8
148380,180000,2,0,1
148380,180000,3,1,35
148380,200000,3,0,5
148380,230000,3,1,0
148380,240000,3,108,168
148380,250000,3,0,1
148380,300000,3,37,37
148380,310000,3,0,1
148380,430000,2,5,1
148380,430000,3,11,2
148380,440000,3,0,6
148380,460000,2,42,1
148380,460000,3,5,0
148380,470000,2,24,0
148380,470000,3,10,2
148380,480000,2,24,3
148380,990000,2,192,133
148380,990000,3,249,337
148405,60000,5,26,36
148405,60000,7,13,2
148405,90000,5,1,1
148405,110000,5,22,10
148405,130000,5,0,6
148405,130000,7,0,12
148405,160000,5,0,6
148405,180000,5,0,15
148405,190000,5,2,16
148405,230000,5,1,3
148405,230000,7,0,1
148405,260000,5,3,4
148405,270000,5,4,3
148405,310000,5,3,0
148405,380000,5,0,1
148405,400000,5,1,0
148405,420000,5,6,6
148405,450000,5,12,7
148405,500000,5,5,9
148405,990000,5,86,123
148405,990000,7,13,15
148487,60000,2,0,1
148487,60000,5,97,106
148487,60000,7,101,37
148487,70000,7,7,9
148487,90000,2,0,1
148487,90000,5,1,7
148487,90000,7,8,12
148487,110000,2,7,2
148487,110000,5,139,66
148487,110000,7,12,8
148487,130000,5,4,22
148487,130000,7,49,139
148487,140000,5,24,0
148487,160000,5,2,0
148487,160000,7,0,1
148487,180000,5,0,3
148487,230000,5,5,10
148487,230000,7,1,1
148487,240000,5,30,78
148487,240000,7,3,3
148487,260000,5,2,4
148487,260000,7,2,1
148487,270000,5,4,3
148487,270000,7,5,1
148487,380000,5,2,0
148487,380000,7,0,1
148487,400000,5,2,6
148487,400000,7,3,3
148487,420000,5,5,17
148487,420000,7,6,6
148487,440000,5,1,18
148487,440000,7,14,27
148487,450000,2,2,0
148487,450000,5,28,9
148487,450000,7,16,10
148487,500000,5,9,15
148487,500000,7,3,5
148487,990000,2,9,4
148487,990000,5,355,364
148487,990000,7,230,264
148496,60000,5,35,64
148496,60000,7,56,69
148496,80000,5,1,10
148496,90000,5,3,11
148496,110000,5,4,5
148496,130000,5,0,1
148496,130000,7,0,5
148496,160000,5,4,8
148496,190000,5,0,21
148496,230000,5,0,9
148496,250000,7,5,58
148496,260000,5,0,4
148496,270000,5,0,1
148496,300000,5,0,2
148496,380000,5,0,1
148496,420000,5,6,15
148496,450000,5,6,16
148496,500000,5,0,5
148496,500000,7,0,2
148496,990000,5,59,173
148496,990000,7,61,134
148511,180000,5,8,125
148511,180000,7,9,82
148511,180000,9,0,3
148511,181001,10,76,43
148511,260000,7,0,16
148511,260000,9,0,3
148511,990000,5,8,125
148511,990000,7,9,98
148511,990000,9,0,6
148511,990000,10,76,43
148584,60000,5,31,29
148584,90000,5,10,14
148584,110000,5,14,11
148584,130000,5,1,19
148584,170000,5,1,6
148584,180000,5,30,732
148584,180000,7,36,124
148584,230000,5,4,4
148584,240000,5,3,3
148584,260000,5,2,11
148584,270000,5,3,6
148584,390601,5,0,1
148584,420000,5,2,4
148584,440000,5,1,13
148584,450000,5,9,6
148584,500000,5,0,2
148584,990000,5,111,861
148584,990000,7,36,124
148627,60000,5,63,53
148627,60000,7,4,7
148627,90000,5,4,8
148627,110000,5,0,2
148627,130000,5,2,28
148627,130000,7,1,10
148627,160000,5,0,2
148627,170000,5,4,5
148627,180000,5,2,72
148627,180000,7,2,10
148627,190000,5,1,3
148627,230000,5,1,3
148627,240000,5,1,0
148627,260000,5,3,7
148627,270000,5,2,4
148627,380000,5,1,2
148627,400000,5,3,5
148627,420000,5,4,3
148627,430000,5,3,5
148627,430000,7,1,0
148627,450000,5,7,6
148627,500000,5,1,9
148627,990000,5,102,217
148627,990000,7,8,27
148654,60000,5,91,71
148654,60000,7,59,18
148654,90000,5,8,11
148654,90000,7,5,15
148654,110000,5,21,5
148654,130000,7,9,6
148654,180000,5,14,33
148654,180000,7,4,9
148654,190000,7,0,5
148654,220000,5,5,8
148654,220000,7,3,7
148654,230000,5,5,9
148654,230000,7,2,4
148654,260000,5,7,3
148654,260000,7,1,1
148654,270000,5,4,0
148654,270000,7,7,4
148654,300000,5,5,12
148654,300000,7,6,9
148654,400000,5,1,0
148654,420000,5,4,12
148654,420000,7,4,20
148654,430000,5,13,4
148654,430000,7,8,1
148654,440000,5,2,32
148654,440000,7,10,11
148654,450000,5,19,3
148654,450000,7,8,4
148654,500000,5,1,6
148654,500000,7,1,5
148654,990000,5,200,209
148654,990000,7,127,119
148672,60000,2,6,4
148672,60000,3,3,3
148672,70000,2,7,16
148672,70000,3,10,20
148672,80000,3,2,1
148672,120000,2,1,25
148672,150000,3,10,1
148672,170000,2,4,98
148672,170000,3,2,11
148672,180000,3,1,25
148672,200000,2,1,0
148672,200000,3,0,4
148672,240000,3,13,14
148672,300000,3,47,36
148672,430000,3,2,1
148672,440000,3,0,1
148672,470000,2,16,0
148672,470000,3,8,0
148672,480000,2,4,0
148672,990000,2,39,143
148672,990000,3,98,117
148724,390601,7,5,3
148724,390601,10,14,5
148724,990000,7,5,3
148724,990000,10,14,5
148821,10000,3,1,1
148821,30000,3,1,0
148821,60000,3,0,1
148821,70000,2,2,5
148821,70000,3,2,15
148821,120000,2,1,11
148821,170000,2,10,133
148821,180000,3,6,19
148821,200000,2,3,6
148821,200000,3,0,1
148821,240000,3,0,2
148821,300000,3,29,34
148821,430000,2,0,1
148821,430000,3,3,0
148821,440000,3,0,12
148821,470000,2,1,1
148821,470000,3,8,0
148821,480000,2,1,0
148821,480000,3,0,1
148821,990000,2,18,157
148821,990000,3,50,86
148849,240000,5,0,2
148849,300000,5,0,1
148849,450000,5,2,4
148849,990000,5,2,7
148876,60000,3,21,17
148876,70000,3,1,9
148876,240000,3,12,20
148876,990000,3,34,46
148885,390601,7,3,0
148885,390601,9,2,3
148885,390601,10,35,0
148885,990000,7,3,0
148885,990000,9,2,3
148885,990000,10,35,0
148937,10000,2,5,0
148937,30000,2,5,0
148937,30000,3,10,5
148937,60000,3,3,4
148937,70000,2,3,28
148937,70000,3,2,4
148937,90000,2,6,0
148937,120000,2,7,20
148937,120000,3,1,0
148937,150000,2,27,0
148937,150000,3,20,1
148937,170000,2,136,66
148937,180000,3,3,20
148937,200000,2,33,0
148937,200000,3,2,5
148937,240000,3,18,34
148937,300000,3,49,12
148937,430000,2,22,1
148937,430000,3,5,1
148937,460000,2,5,1
148937,470000,2,48,3
148937,470000,3,11,1
148937,480000,2,36,3
148937,480000,3,4,0
148937,990000,2,333,122
148937,990000,3,128,87
148982,50000,7,2,2
148982,160000,5,1,0
148982,380000,5,1,3
148982,390000,7,1,2
148982,440000,7,12,31
148982,990000,5,2,3
148982,990000,7,15,35
148991,10000,3,13,1
148991,70000,2,0,22
148991,70000,3,1,17
148991,120000,2,0,9
148991,150000,3,2,1
148991,170000,2,9,148
148991,240000,3,18,26
148991,300000,3,18,10
148991,430000,3,1,2
148991,460000,2,8,0
148991,470000,2,3,0
148991,470000,3,12,1
148991,480000,2,11,1
148991,990000,2,31,180
148991,990000,3,65,58
149019,60000,3,5,9
149019,140000,3,4,0
149019,180000,3,1,4
149019,220000,3,4,1
149019,240000,3,23,52
149019,500000,3,2,5
149019,990000,3,39,71
149170,10000,2,0,1
149170,60000,2,5,3
149170,60000,3,5,0
149170,70000,2,7,23
149170,70000,3,2,11
149170,150000,2,2,0
149170,170000,2,5,68
149170,180000,3,1,8
149170,200000,3,2,6
149170,240000,3,6,21
149170,300000,3,7,16
149170,430000,3,2,0
149170,460000,2,4,0
149170,470000,2,13,1
149170,480000,2,3,7
149170,480000,3,1,0
149170,990000,2,39,103
149170,990000,3,26,62
149222,10000,5,36,8
149222,10000,7,18,5
149222,20000,5,73,19
149222,20000,7,21,10
149222,30000,5,18,7
149222,30000,7,5,0
149222,40000,5,36,29
149222,40000,7,3,2
149222,50000,5,1,0
149222,60000,5,419,228
149222,60000,7,41,21
149222,60000,9,2,0
149222,70000,3,28,88
149222,90000,5,144,127
149222,90000,7,9,6
149222,90000,9,4,0
149222,100000,3,12,2
149222,110000,5,91,31
149222,110000,7,10,1
149222,120000,3,27,1
149222,130000,5,472,237
149222,130000,7,98,142
149222,130000,9,35,51
149222,140000,5,223,19
149222,140000,7,26,1
149222,150000,3,131,5
149222,150000,5,384,27
149222,160000,5,3,7
149222,160000,7,1,0
149222,170000,3,45,107
149222,170000,7,27,23
149222,170000,9,6,2
149222,180000,3,2,19
149222,180000,5,96,74
149222,180000,7,43,16
149222,180000,9,0,1
149222,181001,10,49,21
149222,190000,5,16,79
149222,220000,5,7,24
149222,220101,10,73,23
149222,230000,5,37,55
149222,230000,7,11,17
149222,230000,9,5,3
149222,240000,5,6,3
149222,260000,5,88,50
149222,260000,7,24,11
149222,260000,9,7,4
149222,270000,5,10,10
149222,270000,7,10,3
149222,270000,9,3,1
149222,300000,5,177,79
149222,310000,5,14,26
149222,310000,7,9,5
149222,380000,5,3,2
149222,380000,7,3,1
149222,380000,9,2,0
149222,400000,5,52,4
149222,400000,7,24,5
149222,400000,9,10,2
149222,420000,5,28,38
149222,420000,7,3,6
149222,420000,9,10,7
149222,430000,3,14,2
149222,430000,5,113,40
149222,430000,7,2,3
149222,440000,5,5,27
149222,440000,7,10,3
149222,450000,5,104,38
149222,450000,7,25,20
149222,450000,9,10,5
149222,460000,3,21,0
149222,470000,3,112,0
149222,470000,5,129,3
149222,480000,3,34,10
149222,490000,3,17,0
149222,490000,5,181,13
149222,500000,5,80,50
149222,500000,7,20,18
149222,990000,3,443,234
149222,990000,5,3046,1354
149222,990000,7,443,319
149222,990000,9,94,76
149222,990000,10,122,44
149231,40000,7,14,5
149231,60000,5,224,191
149231,60000,7,180,52
149231,90000,5,32,26
149231,90000,7,1,2
149231,110000,5,27,7
149231,130000,5,18,92
149231,130000,7,57,96
149231,130000,9,2,5
149231,140000,5,98,16
149231,140000,7,9,0
149231,150000,5,5,0
149231,160000,5,3,7
149231,180000,5,12,138
149231,180000,7,1,16
149231,180401,7,2,2
149231,180401,10,36,11
149231,230000,5,14,22
149231,230000,7,2,34
149231,240000,5,7,7
149231,260000,5,19,18
149231,260000,7,4,4
149231,270000,5,11,11
149231,270000,7,9,1
149231,310000,5,3,2
149231,380000,7,0,1
149231,400000,5,27,11
149231,400000,7,4,1
149231,420000,5,19,29
149231,420000,7,6,15
149231,440000,5,5,19
149231,440000,7,15,12
149231,450000,5,44,26
149231,450000,7,6,6
149231,500000,5,17,31
149231,500000,7,12,13
149231,990000,5,585,653
149231,990000,7,322,260
149231,990000,9,2,5
149231,990000,10,36,11
149329,390601,10,2,0
149329,990000,10,2,0
149365,60000,2,3,8
149365,60000,3,11,16
149365,70000,2,10,66
149365,70000,3,26,67
149365,80000,2,2,3
149365,80000,3,7,10
149365,150000,2,7,0
149365,150000,3,23,0
149365,170000,2,1,28
149365,170000,3,7,50
149365,180000,3,6,116
149365,200000,2,1,1
149365,200000,3,0,11
149365,220000,3,0,4
149365,230000,2,0,3
149365,240000,3,65,118
149365,300000,3,28,32
149365,430000,2,13,0
149365,430000,3,21,3
149365,440000,3,4,9
149365,460000,3,2,2
149365,470000,3,1,0
149365,480000,2,13,0
149365,480000,3,10,12
149365,500000,3,5,5
149365,990000,2,50,109
149365,990000,3,216,455
149505,60000,5,15,10
149505,130000,5,0,11
149505,180000,5,0,22
149505,230000,5,1,0
149505,260000,5,3,4
149505,270000,5,0,1
149505,380000,5,1,1
149505,400000,5,4,3
149505,420000,5,1,1
149505,500000,5,2,4
149505,990000,5,27,57
149514,60000,5,4,2
149514,90000,5,1,2
149514,110000,5,3,0
149514,130000,5,5,13
149514,240000,5,2,0
149514,270000,5,3,1
149514,380000,5,26,12
149514,420000,5,8,10
149514,450000,5,5,3
149514,990000,5,57,43
149523,380000,7,16,7
149523,390000,7,35,19
149523,390000,9,8,1
149523,390601,7,9,0
149523,390601,9,18,0
149523,390601,10,137,8
149523,420000,7,13,8
149523,990000,7,73,34
149523,990000,9,26,1
149523,990000,10,137,8
149532,10000,2,1,0
149532,10000,3,4,5
149532,60000,2,4,7
149532,60000,3,22,33
149532,70000,2,8,50
149532,70000,3,32,87
