unitid,cipcode,awlevel,crace15,crace16
133386,70602,2,0,3
133386,70602,3,0,2
133386,70603,3,0,2
133386,70604,3,0,5
133386,70606,2,0,2
133386,70608,2,0,4
133386,70608,3,0,8
133386,70707,1,0,7
133386,80101,3,0,11
133386,80905,1,24,13
133386,81001,1,29,28
133386,81105,3,2,13
133386,110101,3,7,6
133386,120299,3,1,0
133386,120403,2,0,21
133386,150101,3,3,0
133386,150201,2,1,0
133386,150201,3,1,0
133386,150202,3,2,1
133386,150303,2,24,2
133386,150303,3,18,1
133386,150501,3,10,0
133386,150506,1,15,3
133386,170101,2,0,16
133386,170101,3,0,1
133386,170211,2,2,11
133386,170406,3,2,6
133386,170506,1,0,3
133386,170506,3,1,6
133386,170513,1,2,79
133386,170599,1,0,3
133386,170602,1,23,149
133386,170605,2,0,40
133386,170815,1,6,18
133386,170818,2,7,14
133386,170819,3,2,4
133386,181101,3,12,104
133386,200203,3,0,9
133386,200401,3,4,3
133386,220103,2,0,2
133386,220103,3,1,7
133386,240101,3,180,199
133386,430102,1,45,12
133386,430102,3,0,2
133386,430105,1,34,14
133386,430105,3,4,1
133386,430201,3,8,0
133386,430203,1,68,6
133386,440701,3,1,13
133386,470199,2,7,3
133386,470603,2,2,1
133386,470604,2,6,0
133386,470604,3,12,0
133386,470605,2,3,0
133386,470605,3,3,0
133386,470606,2,4,0
133386,470606,3,3,0
133386,480203,2,0,1
133386,480203,3,4,11
133386,480204,3,18,11
133386,480208,2,1,0
133386,480208,3,0,1
133386,480503,2,6,2
133386,480503,3,1,1
133386,480507,2,2,0
133386,480508,1,3,0
133386,480508,2,3,0
133386,480508,3,5,0
133386,480703,2,1,0
133386,480703,3,1,0
133386,990000,1,297,403
133386,990000,2,69,126
133386,990000,3,326,470
133508,60401,2,0,2
133508,60401,3,4,3
133508,70101,3,2,2
133508,70301,2,0,1
133508,70301,3,4,7
133508,70601,3,0,2
133508,80402,3,2,4
133508,150201,3,0,1
133508,150202,2,1,1
133508,150303,3,7,1
133508,170206,3,4,1
133508,181101,3,8,85
133508,240101,3,200,234
133508,430103,3,0,1
133508,430202,3,1,0
133508,440701,2,0,2
133508,440701,3,1,1
133508,990000,2,1,6
133508,990000,3,233,342
133526,60201,5,1,2
133526,60401,5,9,24
133526,69999,5,9,14
133526,130101,5,0,3
133526,131202,5,1,6
133526,131314,5,2,2
133526,260101,5,2,5
133526,269999,5,0,1
133526,270101,5,0,4
133526,420101,5,0,2
133526,430104,5,3,6
133526,440401,5,2,2
133526,440799,5,0,4
133526,449999,5,3,16
133526,990000,5,32,91
133553,60401,7,135,22
133553,69999,5,66,1
133553,119999,5,47,11
133553,140201,5,123,5
133553,150799,3,2,0
133553,150801,3,149,8
133553,150801,5,467,35
133553,159999,5,116,3
133553,470199,3,20,1
133553,470602,3,201,1
133553,490101,3,13,0
133553,490101,5,159,25
133553,490102,3,13,0
133553,490102,5,227,16
133553,490102,7,261,10
133553,490104,3,35,12
133553,490104,5,122,36
133553,490104,7,155,8
133553,990000,3,433,22
133553,990000,5,1327,132
133553,990000,7,551,40
133650,10102,5,5,0
133650,20201,5,3,1
133650,40201,3,1,0
133650,40201,5,14,3
133650,40201,7,3,0
133650,60201,3,1,0
133650,60201,5,12,27
133650,60401,3,0,1
133650,60401,5,22,27
133650,60401,7,3,4
133650,61401,5,1,4
133650,90401,5,7,21
133650,110301,3,3,2
133650,110301,5,34,37
133650,130401,7,5,8
133650,130801,7,1,2
133650,131101,7,3,12
133650,131201,7,0,1
133650,131202,5,0,21
133650,131202,7,1,7
133650,131301,7,2,0
133650,131303,5,9,37
133650,131303,7,0,1
133650,131312,5,2,0
133650,131314,5,13,15
133650,131314,7,2,3
133650,131316,5,2,2
133650,131316,7,2,5
133650,131320,5,7,0
133650,131320,7,4,0
133650,140801,5,12,2
133650,141001,5,1,0
133650,150101,5,9,4
133650,150199,5,1,0
133650,150201,5,19,0
133650,150303,5,17,5
133650,170813,5,7,9
133650,170818,5,3,2
133650,180701,5,0,5
133650,180703,5,1,3
133650,181101,5,1,8
133650,181401,5,11,23
133650,181401,7,2,0
133650,181401,10,4,6
133650,230101,5,0,3
133650,260101,3,0,1
133650,260101,5,4,4
133650,260702,5,1,0
133650,270101,5,2,5
133650,380101,5,1,0
133650,400501,5,4,2
133650,400801,5,1,0
133650,420101,5,6,14
133650,430104,5,24,23
133650,440701,5,0,17
133650,450601,3,1,0
133650,450601,5,2,4
133650,450801,5,2,0
133650,451001,3,1,1
133650,451001,5,20,17
133650,451101,3,0,1
133650,451101,5,4,12
133650,500101,5,1,1
133650,500501,3,0,1
133650,500501,5,2,0
133650,500801,5,3,2
133650,500903,5,5,0
133650,990000,10,4,6
133650,990000,3,7,7
133650,990000,5,295,360
133650,990000,7,28,43
133669,60201,5,49,78
133669,60201,7,7,6
133669,60301,5,52,37
133669,60401,5,82,35
133669,60401,7,44,32
133669,60901,5,17,23
133669,61302,5,23,8
133669,61401,5,78,76
133669,61601,5,5,15
133669,61701,5,5,1
133669,90101,5,16,35
133669,110101,5,56,49
133669,110101,7,4,3
133669,130301,7,3,21
133669,130301,9,1,0
133669,130401,7,17,24
133669,130401,9,0,9
133669,130901,7,2,4
133669,131001,5,0,17
133669,131001,7,1,9
133669,131101,7,6,14
133669,131202,5,4,120
133669,131202,7,0,7
133669,131204,7,0,4
133669,131299,7,0,6
133669,131299,9,6,2
133669,131302,5,0,1
133669,131303,5,0,4
133669,131305,5,0,2
133669,131311,5,1,4
133669,131312,5,0,1
133669,131314,5,9,5
133669,131314,7,0,2
133669,131315,7,0,2
133669,131316,5,0,1
133669,131318,5,1,0
133669,140901,7,0,2
133669,141001,5,93,9
133669,141001,7,29,2
133669,141901,5,26,1
133669,141901,7,6,0
133669,142401,5,21,5
133669,142401,7,13,0
133669,170310,5,3,10
133669,180701,5,6,25
133669,181101,5,1,33
133669,230101,5,9,30
133669,230101,7,3,9
133669,230601,5,3,14
133669,230601,7,2,5
133669,240199,5,0,11
133669,260101,5,16,15
133669,260101,7,3,2
133669,270101,5,9,8
133669,380101,5,0,1
133669,400501,5,11,4
133669,400501,7,0,1
133669,400601,5,6,8
133669,400801,5,4,2
133669,400801,7,1,0
133669,420101,5,11,26
133669,420101,7,3,8
133669,421601,5,4,11
133669,430104,5,27,18
133669,440401,5,2,1
133669,440401,7,7,8
133669,440701,5,0,19
133669,450101,5,3,4
133669,450201,5,1,3
133669,450201,7,1,1
133669,450601,5,3,5
133669,450601,7,4,0
133669,450701,5,3,4
133669,450801,5,9,10
133669,450801,7,1,3
133669,451001,5,14,13
133669,451001,7,1,1
133669,451101,5,2,3
133669,500501,5,5,6
133669,500501,7,1,1
133669,500701,5,7,17
133669,500901,5,5,8
133669,990000,5,702,836
133669,990000,7,159,177
133669,990000,9,7,11
133809,240101,3,40,40
133809,990000,3,40,40
133702,40501,3,0,4
133702,60201,3,2,3
133702,60301,3,1,7
133702,60401,3,5,17
133702,60701,3,1,6
133702,60705,3,6,1
133702,61701,1,125,179
133702,70205,1,0,47
133702,70301,3,17,26
133702,70302,2,6,7
133702,70303,1,0,6
133702,70601,3,0,14
133702,70607,2,0,1
133702,70702,2,0,15
133702,70710,1,5,20
133702,80102,3,0,5
133702,80706,3,1,9
133702,80799,1,6,29
133702,81001,3,0,1
133702,100104,3,1,0
133702,110201,2,4,8
133702,120403,1,1,23
133702,150101,3,3,0
133702,150202,3,1,0
133702,150303,2,4,0
133702,150303,3,28,1
133702,150506,1,12,0
133702,150805,3,3,0
133702,170101,2,0,9
133702,170101,3,0,10
133702,170102,3,0,22
133702,170205,2,1,2
133702,170205,3,7,2
133702,170210,3,6,6
133702,170211,2,2,9
133702,170309,3,3,18
133702,170503,2,0,10
133702,170602,2,2,25
133702,170605,2,4,46
133702,181101,3,21,205
133702,200201,2,0,16
133702,200201,3,0,9
133702,200401,1,4,23
133702,200401,3,6,0
133702,200403,3,3,3
133702,240101,3,511,644
133702,430102,1,42,12
133702,430102,3,4,2
133702,430107,1,40,2
133702,430107,3,10,0
133702,430109,1,40,4
133702,430201,3,10,0
133702,430203,1,67,2
133702,460102,2,10,0
133702,460201,2,9,1
133702,460301,2,7,0
133702,460501,2,6,0
133702,469999,3,7,0
133702,470105,2,31,4
133702,470201,2,22,0
133702,470601,3,4,0
133702,470603,2,8,0
133702,470604,2,32,1
133702,470605,2,6,0
133702,470606,2,8,0
133702,480201,1,2,2
133702,480201,3,2,1
133702,480501,3,2,0
133702,480503,2,27,0
133702,480506,2,4,0
133702,480508,2,22,0
133702,990000,1,344,349
133702,990000,2,215,154
133702,990000,3,665,1016
133960,60401,3,0,2
133960,70201,2,1,0
133960,70201,3,1,2
133960,70301,3,3,2
133960,70305,2,0,1
133960,70603,3,0,2
133960,70604,3,0,3
133960,70702,2,0,1
133960,150303,3,8,1
133960,181101,3,4,20
133960,240101,3,37,40
133960,430107,3,5,0
133960,490306,2,3,0
133960,490306,3,20,0
133960,990000,2,4,2
133960,990000,3,78,72
133979,60201,5,4,2
133979,60401,5,13,13
133979,60501,5,1,0
133979,60705,5,0,1
133979,131202,5,4,25
133979,131312,5,0,1
133979,131314,5,8,1
133979,389999,5,1,0
133979,400501,5,1,1
133979,440401,5,7,8
133979,449999,5,3,8
133979,459999,5,4,10
133979,499999,5,0,1
133979,509999,5,0,1
133979,990000,5,46,72
133492,50102,5,1,0
133492,60101,5,1,2
133492,60201,5,0,1
133492,60301,5,0,1
133492,60401,5,66,42
133492,60499,5,1,0
133492,60501,5,2,2
133492,60901,5,1,1
133492,61401,5,1,3
133492,61601,5,0,1
133492,61701,5,0,1
133492,69999,5,0,9
133492,90101,5,0,1
133492,110101,5,6,2
133492,110301,5,1,1
133492,131202,5,0,4
133492,131307,5,0,1
133492,160101,5,1,2
133492,160501,5,0,1
133492,170310,5,0,1
133492,179999,5,0,1
133492,230301,5,3,4
133492,230501,5,2,1
133492,230601,5,0,1
133492,260101,5,3,11
133492,270101,5,1,0
133492,300401,5,0,2
133492,300701,5,0,1
133492,309999,5,4,22
133492,319999,5,1,0
133492,380101,5,0,1
133492,380201,5,1,1
133492,400501,5,2,3
133492,400801,5,1,1
133492,420101,5,4,6
133492,429999,5,1,1
133492,430102,5,1,0
133492,430108,5,1,0
133492,439999,5,2,0
133492,440201,5,0,1
133492,440401,5,5,1
133492,450101,5,0,2
133492,450201,5,3,1
133492,450601,5,5,0
133492,450801,5,2,1
133492,451001,5,8,2
133492,451101,5,5,2
133492,459999,5,1,3
133492,500101,5,1,3
133492,500901,5,0,1
133492,509999,5,0,1
133492,990000,5,138,150
134079,19999,5,2,0
134079,20403,5,2,2
134079,60101,5,1,0
134079,60101,7,9,2
134079,60201,5,17,29
134079,60301,5,35,24
134079,60403,5,3,0
134079,60901,5,1,2
134079,61401,5,50,25
134079,61601,5,27,22
134079,69999,5,20,3
134079,90401,5,7,4
134079,90501,5,3,19
134079,90601,5,7,6
134079,110101,5,17,15
134079,131011,5,0,15
134079,131202,5,2,42
134079,131312,5,2,0
134079,131314,5,5,3
134079,160501,5,1,0
134079,160901,5,0,1
134079,160905,5,0,1
134079,181101,5,1,53
134079,230101,5,1,3
134079,260101,5,7,8
134079,270101,5,3,9
134079,300401,5,1,2
134079,310201,5,4,8
134079,380201,5,2,1
134079,389999,5,1,2
134079,400501,5,2,1
134079,400801,5,2,0
134079,420101,5,11,13
134079,430104,5,3,4
134079,440701,5,0,4
134079,450601,5,6,2
134079,450801,5,4,1
134079,451001,5,5,2
134079,451101,5,7,7
134079,500501,5,1,3
134079,500799,5,0,2
134079,500901,5,0,3
134079,500999,5,0,1
134079,509999,5,3,4
134079,990000,5,266,346
134079,990000,7,9,2
134097,40301,7,8,5
134097,40501,5,9,59
134097,40501,7,2,7
134097,50102,5,1,4
134097,50102,7,2,0
134097,50103,5,2,1
134097,50105,7,1,1
134097,50199,5,0,1
134097,60101,5,12,13
134097,60101,7,11,5
134097,60101,9,3,2
134097,60201,5,75,69
134097,60201,7,20,11
134097,60301,5,129,59
134097,60301,7,20,3
134097,60401,5,94,69
134097,60401,7,6,2
134097,60701,5,59,46
134097,60801,5,14,14
134097,60901,5,18,14
134097,61401,5,130,127
134097,61401,7,5,2
134097,61701,5,31,10
134097,90101,5,60,123
134097,90101,7,4,6
134097,90101,9,2,2
134097,110101,5,83,42
134097,110101,7,6,4
134097,110101,9,1,0
134097,130401,7,3,14
134097,130401,9,8,4
134097,130406,7,1,9
134097,130406,9,5,8
134097,130501,7,0,1
134097,130601,7,6,7
134097,130601,9,0,5
134097,130603,7,0,1
134097,130603,9,1,1
134097,130604,7,1,1
134097,130604,9,1,4
134097,130901,7,1,2
134097,130901,9,1,0
134097,131001,7,0,1
134097,131001,9,1,0
134097,131006,5,1,8
134097,131006,7,1,4
134097,131009,5,0,7
134097,131009,7,0,5
134097,131011,5,1,16
134097,131011,7,1,24
134097,131101,7,9,19
134097,131101,9,7,1
134097,131201,7,0,3
134097,131201,9,1,2
134097,131202,5,8,139
134097,131202,7,1,20
134097,131202,9,0,1
134097,131204,5,1,18
134097,131204,7,0,11
134097,131204,9,0,3
134097,131302,5,0,3
134097,131302,7,0,2
134097,131302,9,0,1
134097,131305,5,4,3
134097,131305,7,1,12
134097,131306,5,0,1
134097,131306,7,26,12
134097,131306,9,3,3
134097,131307,5,1,7
134097,131307,7,3,8
134097,131308,5,0,9
134097,131308,7,0,1
134097,131311,5,5,13
134097,131311,7,2,3
134097,131311,9,3,2
134097,131312,5,13,19
134097,131312,7,10,5
134097,131312,9,4,3
134097,131314,5,29,21
134097,131314,7,5,2
134097,131314,9,4,2
134097,131315,7,1,18
134097,131315,9,1,2
134097,131316,5,2,1
134097,131316,7,1,1
134097,131316,9,1,0
134097,131318,5,4,7
134097,131318,7,2,2
134097,131320,7,2,0
134097,131320,9,1,2
134097,131399,7,2,4
134097,131399,9,4,1
134097,140801,5,4,1
134097,141001,5,12,3
134097,149999,5,10,0
134097,160402,5,3,1
134097,160501,5,3,2
134097,160901,5,1,5
134097,160901,7,2,2
134097,160901,9,0,2
134097,160902,5,0,2
134097,160905,5,3,11
134097,160905,7,1,2
134097,170310,5,2,4
134097,170407,5,2,15
134097,170407,7,6,5
134097,170407,9,1,0
134097,170806,5,1,3
134097,170806,7,1,5
134097,180103,5,1,25
134097,180103,7,2,28
134097,181101,5,5,131
134097,190101,5,0,10
134097,190101,9,1,6
134097,190503,5,3,33
134097,190503,7,0,7
134097,190701,5,1,42
134097,190701,7,0,6
134097,190704,9,1,4
134097,190901,5,9,142
134097,190901,7,0,2
134097,220101,10,126,84
134097,230101,5,40,67
134097,230101,7,5,4
134097,230101,9,5,2
134097,230201,5,1,2
134097,230201,7,1,2
134097,240101,3,146,304
134097,240199,5,3,8
134097,240199,7,2,1
134097,240199,9,9,2
134097,250401,5,0,2
134097,250401,7,7,59
134097,250401,9,1,1
134097,260101,5,43,30
134097,260101,7,2,6
134097,260101,9,5,2
134097,260201,5,8,3
134097,270101,5,3,5
134097,270101,7,2,0
134097,270101,9,2,1
134097,270501,5,3,0
134097,270501,7,2,1
134097,270501,9,0,2
134097,310301,5,10,38
134097,310301,7,3,6
134097,380101,5,3,1
134097,380101,7,2,0
134097,380101,9,1,1
134097,380201,5,1,1
134097,380201,7,2,0
134097,400101,5,4,1
134097,400401,5,16,1
134097,400401,7,9,1
134097,400401,9,4,0
134097,400501,5,8,0
134097,400501,7,1,2
134097,400501,9,5,1
134097,400599,5,2,4
134097,400601,5,14,5
134097,400601,7,7,1
134097,400601,9,1,1
134097,400702,7,8,2
134097,400702,9,1,0
134097,400801,5,10,8
134097,400801,7,9,0
134097,400801,9,5,0
134097,400899,9,1,0
134097,420101,5,67,83
134097,420101,7,5,8
134097,420101,9,9,7
134097,430104,5,148,70
134097,430104,7,7,2
134097,430104,9,1,0
134097,440401,7,14,7
134097,440401,9,3,0
134097,440701,5,10,48
134097,440701,7,21,138
134097,440701,9,2,2
134097,450101,5,20,11
134097,450101,7,2,0
134097,450201,5,1,6
134097,450501,7,0,1
134097,450601,5,104,24
134097,450601,7,2,2
134097,450601,9,3,1
134097,450701,5,19,2
134097,450701,7,3,1
134097,450801,5,21,12
134097,450801,7,4,4
134097,450801,9,2,1
134097,450901,5,41,24
134097,450901,7,9,5
134097,451001,5,115,45
134097,451001,7,1,1
134097,451001,9,5,1
134097,451101,5,12,21
134097,451101,7,1,0
134097,451101,9,4,0
134097,500301,5,2,6
134097,500301,7,0,1
134097,500402,5,1,1
134097,500501,5,20,25
134097,500501,7,13,10
134097,500501,9,2,2
134097,500701,5,24,38
134097,500701,7,4,5
134097,500703,5,2,4
134097,500703,7,0,1
134097,500703,9,1,1
134097,500901,5,9,9
134097,500902,5,0,1
134097,500902,7,2,0
134097,500903,5,5,9
134097,500903,7,11,12
134097,500903,9,3,1
134097,500904,5,2,2
134097,500904,7,1,0
134097,500904,9,0,2
134097,500999,5,1,0
134097,500999,7,5,1
134097,500999,9,2,0
134097,990000,10,126,84
134097,990000,3,146,304
134097,990000,5,1639,1970
134097,990000,7,343,579
134097,990000,9,132,92
134343,60401,2,0,1
134343,60401,3,1,1
134343,60701,3,2,0
134343,61401,3,1,1
134343,61701,1,103,112
134343,61701,3,2,0
134343,62001,3,2,0
134343,70101,2,1,2
134343,70101,3,2,4
134343,70201,3,1,2
134343,70301,2,1,0
134343,70301,3,1,11
134343,70603,3,0,6
134343,80102,3,1,4
134343,100104,2,0,1
134343,100104,3,3,0
134343,150101,3,2,0
134343,150202,3,3,1
134343,150303,2,2,0
134343,150303,3,22,4
134343,159999,3,3,0
134343,170101,2,2,16
134343,170206,1,23,9
134343,170206,2,6,2
134343,170206,3,0,1
134343,170210,2,2,10
134343,170406,3,0,6
134343,181101,3,5,47
134343,200201,2,0,1
134343,240101,3,124,159
134343,430103,1,45,8
134343,430103,3,6,0
134343,430203,2,2,0
134343,480203,3,0,1
134343,490101,3,1,1
134343,490102,3,1,0
134343,490301,3,1,0
134343,990000,1,171,129
134343,990000,2,16,33
134343,990000,3,184,249
134608,10104,3,4,0
134608,60301,3,0,2
134608,60401,3,7,5
134608,61401,3,2,3
134608,62001,3,2,0
134608,70601,3,0,5
134608,70603,3,0,1
134608,70604,3,0,4
134608,70605,1,0,1
134608,70605,3,0,3
134608,70608,2,0,2
134608,70702,2,0,1
134608,70702,3,0,1
134608,80102,3,0,3
134608,110101,3,3,6
134608,120403,1,2,41
134608,120403,3,1,1
134608,131204,2,0,8
134608,131204,3,0,4
134608,131299,3,0,1
134608,150202,3,1,0
134608,150303,3,3,2
134608,150506,1,19,3
134608,170101,3,0,3
134608,170103,3,3,4
134608,170205,1,87,42
134608,170205,3,1,0
134608,170209,3,2,8
134608,170309,3,1,5
134608,170506,3,0,4
134608,170513,1,0,9
134608,170602,1,22,189
134608,170605,1,9,49
134608,170605,3,2,39
134608,200101,3,0,1
134608,200401,2,0,2
134608,200401,3,0,3
134608,240101,3,121,112
134608,410305,3,0,1
134608,430102,1,47,6
134608,430102,3,1,1
134608,430103,1,54,12
134608,430103,3,2,2
134608,430199,1,13,1
134608,430201,1,21,0
134608,470201,2,10,0
134608,470201,3,3,0
134608,470601,2,4,0
134608,470601,3,2,0
134608,470603,2,1,0
134608,480102,3,2,0
134608,480103,3,1,0
134608,480508,2,0,1
134608,480508,3,1,1
134608,990000,1,274,353
134608,990000,2,15,14
134608,990000,3,165,225
134945,60201,5,7,3
134945,60401,5,9,2
134945,60401,7,19,4
134945,60501,5,4,3
134945,61401,5,56,37
134945,61401,7,8,8
134945,69999,5,5,0
134945,90101,5,4,16
134945,110101,5,37,12
134945,130402,5,0,3
134945,131101,7,1,5
134945,131202,5,0,4
134945,131202,7,0,8
134945,131302,7,1,0
134945,131305,7,0,1
134945,131312,5,4,2
134945,131314,5,3,2
134945,131317,7,2,0
134945,139999,7,0,4
134945,160501,5,1,0
134945,160905,5,0,2
134945,170310,5,1,2
134945,230101,5,4,5
134945,260101,5,12,16
134945,260607,5,5,0
134945,270101,5,0,3
134945,300401,5,1,0
134945,309999,5,0,2
134945,400501,5,6,4
134945,400801,5,11,0
134945,420101,5,8,13
134945,440401,5,1,0
134945,450701,5,5,0
134945,450801,5,8,2
134945,450901,5,2,0
134945,451001,5,11,3
134945,451101,5,3,4
134945,451201,5,1,0
134945,480203,5,3,5
134945,500301,5,0,5
134945,500501,5,2,2
134945,500703,5,0,1
134945,500901,5,0,1
134945,500903,5,3,2
134945,500904,5,1,0
134945,500999,5,1,0
134945,509999,5,1,0
134945,990000,5,220,156
134945,990000,7,31,30
135063,69999,5,85,20
135063,119999,5,8,1
135063,990000,3,101,29
135063,990000,5,93,21
136288,60201,3,1,8
136288,60201,5,3,7
136288,60401,3,10,19
136288,60401,5,25,16
136288,61401,3,1,2
136288,61401,5,3,3
136288,70103,1,0,1
136288,70303,1,2,43
136288,70601,1,0,13
136288,70602,3,0,11
136288,70603,1,0,9
136288,70603,3,0,1
136288,70605,1,0,18
136288,70701,1,0,9
136288,79999,1,0,5
136288,79999,2,0,3
136288,110101,3,10,3
136288,110101,5,10,2
136288,170503,1,1,101
136288,170602,1,0,16
136288,990000,1,3,215
136288,990000,2,0,3
136288,990000,3,22,44
136288,990000,5,41,28
132709,10605,3,4,5
132709,40501,3,1,10
132709,60401,3,3,18
132709,60701,3,3,2
132709,60704,3,4,2
132709,61701,3,1,1
132709,70101,2,1,2
132709,70101,3,1,5
132709,70301,2,3,3
132709,70301,3,9,14
132709,70601,3,0,16
132709,70602,3,0,3
132709,70603,2,0,1
132709,70702,2,0,1
132709,80102,3,0,2
132709,80401,3,3,1
132709,80799,3,5,8
132709,81001,3,1,0
132709,81105,3,0,4
132709,150101,2,2,0
132709,150101,3,3,2
132709,150201,3,9,0
132709,150303,2,9,9
132709,150303,3,46,3
132709,170101,2,0,21
132709,170101,3,0,1
132709,170205,2,71,9
132709,170205,3,4,1
132709,170206,2,44,7
132709,170209,2,1,0
132709,170209,3,9,13
132709,170210,3,13,9
132709,170212,2,2,8
132709,170309,3,2,5
132709,170503,2,0,6
132709,170503,3,0,5
132709,170815,3,2,15
132709,181101,3,24,278
132709,190503,3,0,7
132709,200201,2,0,3
132709,240101,3,551,760
132709,430102,2,1,1
132709,430105,2,1,1
132709,430108,3,6,4
132709,430201,2,3,6
132709,430201,3,10,1
132709,470602,3,37,6
132709,480203,3,1,10
132709,490102,3,7,0
132709,490105,3,2,0
132709,990000,2,138,78
