unitid,cipcode,awlevel,crace01,crace02,crace03,crace04,crace05,crace06,crace07,crace08,crace09,crace10,crace11,crace12,crace15,crace16,bal_m,bal_w
232946,60000,3,2,0,3,7,0,0,3,4,0,1,71,79,79,91,0,0
232946,70000,1,0,2,0,1,0,0,0,2,0,3,0,5,0,13,0,0
232946,70000,3,6,5,5,14,0,0,22,30,5,4,131,218,169,271,0,0
232946,80000,1,0,1,2,0,0,0,0,0,0,1,10,24,12,26,0,0
232946,80000,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,0,0
232946,80000,3,1,0,2,2,0,0,1,0,1,1,17,21,22,24,0,0
232946,120000,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0
232946,130000,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
232946,130000,3,0,0,0,3,0,0,0,0,2,0,10,20,12,23,0,0
232946,140000,3,3,0,1,0,0,0,29,3,2,0,17,3,52,6,0,0
232946,150000,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
232946,150000,3,0,0,8,0,0,1,14,1,3,0,75,9,100,11,0,0
232946,170000,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0
232946,170000,2,0,0,0,2,0,0,0,1,0,0,0,12,0,15,0,0
232946,170000,3,0,0,1,8,0,0,1,10,1,3,21,73,24,94,0,0
232946,180000,3,0,0,0,9,0,0,0,5,0,1,3,97,3,112,0,0
232946,240000,3,0,2,11,14,0,0,7,9,2,9,113,202,133,236,0,0
232946,310000,3,0,0,0,0,0,0,0,0,0,0,4,3,4,3,0,0
232946,400000,3,0,0,0,1,0,0,3,3,2,0,16,8,21,12,0,0
232946,430000,2,0,0,1,0,0,0,0,0,0,0,3,0,4,0,0,0
232946,430000,3,0,0,4,2,0,0,1,0,2,1,83,23,90,26,0,0
232946,460000,3,0,0,1,0,0,0,0,0,0,0,7,3,8,3,0,0
232946,470000,1,1,0,0,0,0,0,0,0,0,0,6,1,7,1,0,0
232946,470000,2,0,0,3,1,0,0,10,0,1,0,21,3,35,4,0,0
232946,470000,3,0,0,0,0,0,0,0,0,1,0,8,0,9,0,0,0
232946,480000,2,0,1,0,0,0,0,3,1,0,0,7,0,10,2,0,0
232946,480000,3,4,1,5,1,0,0,3,0,3,0,24,26,39,28,0,0
232946,490000,2,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0
232946,490000,3,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
232946,500000,3,0,0,0,0,0,0,0,1,0,1,12,32,12,34,0,0
232946,990000,1,1,3,4,2,0,0,0,3,0,4,17,34,22,46,0,0
232946,990000,2,0,1,4,3,0,0,13,2,1,1,32,24,50,31,0,0
232946,990000,3,16,8,42,61,0,1,85,66,24,22,626,859,793,1017,0,0
232982,60000,5,4,6,16,28,1,2,3,4,2,3,247,209,273,252,0,0
232982,60000,7,4,1,1,0,0,0,0,0,1,0,26,20,32,21,0,0
232982,110000,5,2,1,3,5,0,0,0,0,0,0,71,45,76,51,0,0
232982,110000,7,24,7,1,1,0,0,0,1,2,0,13,5,40,14,0,0
232982,120000,5,0,0,0,3,0,0,0,1,0,0,10,19,10,23,0,0
232982,130000,5,0,1,3,5,0,0,0,1,0,1,26,126,29,134,0,0
232982,130000,7,0,0,8,24,0,0,0,0,3,0,28,127,39,151,0,0
232982,140000,5,10,2,5,2,1,0,2,0,1,0,116,18,135,22,0,0
232982,140000,7,12,0,0,0,0,0,1,0,2,0,10,0,25,0,0,0
232982,140000,9,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
232982,150000,5,3,0,9,2,0,0,2,0,1,0,165,6,180,8,0,0
232982,160000,5,0,0,0,0,0,0,0,0,0,0,2,15,2,15,0,0
232982,170000,5,0,2,1,2,0,0,0,1,0,1,10,97,11,103,0,0
232982,170000,7,1,1,0,2,0,0,0,0,0,0,1,11,2,14,0,0
232982,180000,5,0,0,0,4,0,0,0,1,1,0,3,63,4,68,0,0
232982,180000,7,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0
232982,230000,5,0,0,0,12,0,0,1,0,0,0,29,59,30,71,0,0
232982,230000,7,1,0,0,0,0,0,0,0,0,0,3,12,4,12,0,0
232982,250000,5,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0
232982,260000,5,0,0,2,5,0,0,2,1,0,0,28,50,32,56,0,0
232982,260000,7,0,0,0,1,0,0,0,0,1,0,4,2,5,3,0,0
232982,270000,5,0,0,0,0,0,0,0,0,0,0,2,10,2,10,0,0
232982,270000,7,0,0,0,0,0,0,0,0,0,0,4,1,4,1,0,0
232982,270000,9,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
232982,300000,5,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0
232982,300000,7,1,1,1,1,0,0,0,0,0,0,3,13,5,15,0,0
232982,380000,5,0,0,0,0,0,0,0,0,0,0,4,1,4,1,0,0
232982,400000,5,1,0,1,0,0,0,0,0,0,0,29,10,31,10,0,0
232982,400000,7,0,0,0,0,0,0,0,1,10,0,11,3,21,4,0,0
232982,420000,5,0,0,0,6,1,1,1,2,0,2,21,54,23,65,0,0
232982,420000,7,0,0,0,0,0,0,0,0,3,0,1,1,4,1,0,0
232982,420000,9,0,0,0,0,0,0,0,0,1,0,2,3,3,3,0,0
232982,440000,7,0,0,0,1,0,0,0,0,0,1,7,7,7,9,0,0
232982,450000,5,2,3,7,5,0,0,0,1,0,0,69,72,78,81,0,0
232982,450000,7,1,1,0,0,0,0,1,0,0,0,11,8,13,9,0,0
232982,450000,9,0,0,1,2,0,0,0,0,0,0,0,1,1,3,0,0
232982,500000,5,0,0,0,1,0,0,0,0,0,0,15,29,15,30,0,0
232982,990000,5,22,15,47,81,3,3,11,12,5,7,853,890,941,1008,0,0
232982,990000,7,44,11,11,30,0,0,2,2,22,1,122,220,201,264,0,0
232982,990000,9,4,0,1,2,0,0,0,0,2,0,2,4,9,6,0,0
233019,60000,3,0,0,0,0,0,0,0,0,0,0,7,4,7,4,0,0
233019,70000,2,0,0,1,2,0,0,0,0,0,0,5,7,6,9,0,0
233019,70000,3,0,0,0,0,0,0,0,0,0,0,7,17,7,17,0,0
233019,130000,3,0,0,0,0,0,0,0,0,0,0,1,5,1,5,0,0
233019,150000,3,0,0,1,0,0,0,0,0,0,0,11,0,12,0,0,0
233019,180000,3,0,0,0,6,0,0,0,0,0,0,4,29,4,35,0,0
233019,240000,3,0,0,1,0,0,0,0,0,0,0,2,2,3,2,0,0
233019,400000,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0
233019,470000,2,0,0,2,1,0,0,0,0,0,0,5,0,7,1,0,0
233019,480000,2,0,0,0,0,0,0,0,0,0,0,7,1,7,1,0,0
233019,990000,2,0,0,3,3,0,0,0,0,0,0,17,8,20,11,0,0
233019,990000,3,0,0,2,6,0,0,0,0,0,0,35,60,37,66,0,0
233037,10000,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
233037,60000,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
233037,70000,2,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
233037,70000,3,0,0,1,4,0,0,0,0,0,0,0,6,1,10,0,0
233037,120000,1,0,0,2,0,0,0,0,0,0,0,5,2,7,2,0,0
233037,130000,3,0,0,3,0,0,0,0,0,0,0,1,1,4,1,0,0
233037,150000,3,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
233037,200000,2,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
233037,240000,3,0,0,3,0,0,0,0,0,0,0,6,4,9,4,0,0
233037,400000,3,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0
233037,430000,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
233037,460000,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
233037,470000,2,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0
233037,480000,2,0,0,4,2,0,0,0,0,0,0,3,0,7,2,0,0
233037,990000,1,0,0,2,0,0,0,0,0,0,0,5,2,7,2,0,0
233037,990000,2,0,0,5,8,0,0,0,0,0,0,6,1,11,9,0,0
233037,990000,3,0,0,8,4,0,0,0,0,0,0,13,15,21,19,0,0
233116,60000,3,0,1,0,0,0,0,1,0,0,0,11,8,12,9,0,0
233116,70000,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
233116,70000,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
233116,70000,3,0,0,0,4,0,0,0,2,0,0,12,18,12,24,0,0
233116,80000,3,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0
233116,120000,1,0,0,5,2,0,0,0,0,0,0,26,7,31,9,0,0
233116,130000,3,0,0,0,0,0,0,0,0,0,0,1,7,1,7,0,0
233116,150000,3,0,0,1,0,0,0,0,0,0,0,9,2,10,2,0,0
233116,170000,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
233116,170000,3,0,0,1,0,0,0,0,0,0,0,1,12,2,12,0,0
233116,180000,3,0,0,0,2,0,0,0,0,0,0,3,40,3,42,0,0
233116,240000,3,0,0,0,0,0,0,0,0,0,0,13,16,13,16,0,0
233116,400000,3,0,0,0,0,1,0,0,0,0,0,5,0,6,0,0,0
233116,430000,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
233116,430000,3,0,0,2,0,0,0,0,0,0,0,4,1,6,1,0,0
233116,470000,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
233116,480000,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
233116,500000,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
233116,990000,1,0,0,5,2,0,0,0,0,0,0,28,7,33,9,0,0
233116,990000,2,0,0,0,0,0,0,0,0,0,0,4,2,4,2,0,0
233116,990000,3,0,1,4,6,1,0,1,2,0,0,60,110,66,119,0,0
233204,390000,7,1,0,0,1,0,0,0,0,0,0,10,38,11,39,0,0
233204,990000,7,1,0,0,1,0,0,0,0,0,0,10,38,11,39,0,0
233259,390000,7,1,0,0,0,0,0,0,0,0,0,2,2,3,2,0,0
233259,390000,9,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
233259,390601,10,0,0,1,1,0,0,0,0,0,0,27,12,28,13,0,0
233259,990000,7,1,0,0,0,0,0,0,0,0,0,2,2,3,2,0,0
233259,990000,9,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
233259,990000,10,0,0,1,1,0,0,0,0,0,0,27,12,28,13,0,0
233277,60000,5,2,1,4,8,0,1,2,1,1,1,159,170,168,182,0,0
233277,60000,7,0,1,0,0,0,0,0,0,0,0,5,3,5,4,0,0
233277,90000,5,0,0,0,2,0,0,0,0,0,0,6,33,6,35,0,0
233277,110000,5,0,0,0,0,0,0,0,0,0,0,9,11,9,11,0,0
233277,130000,5,0,0,0,2,0,0,0,0,0,0,8,127,8,129,0,0
233277,130000,7,0,0,1,2,0,0,0,0,0,0,15,78,16,80,0,0
233277,160000,5,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0
233277,170000,5,0,0,0,0,0,0,0,0,0,0,5,12,5,12,0,0
233277,180000,5,0,1,1,0,0,0,0,1,0,1,2,63,3,66,0,0
233277,190000,5,0,0,0,0,0,0,0,0,0,0,1,49,1,49,0,0
233277,190000,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
233277,230000,5,0,0,0,0,1,1,0,0,0,0,14,28,15,29,0,0
233277,230000,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
233277,240000,5,0,0,0,0,0,0,0,0,0,0,2,7,2,7,0,0
233277,250000,5,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0
233277,260000,5,0,0,0,1,0,0,0,0,0,0,8,11,8,12,0,0
233277,270000,5,0,0,0,1,0,0,0,0,0,1,4,10,4,12,0,0
233277,270000,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
233277,310000,5,0,0,1,1,0,0,0,0,0,0,7,32,8,33,0,0
233277,310000,7,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
233277,380000,5,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0
233277,400000,5,0,0,0,0,0,0,0,1,0,0,18,5,18,6,0,0
233277,420000,5,0,0,1,0,0,0,0,0,0,1,5,27,6,28,0,0
233277,420000,7,0,0,0,2,0,0,0,0,0,0,14,19,14,21,0,0
233277,430000,5,0,0,0,2,0,0,0,0,1,0,15,25,16,27,0,0
233277,430000,7,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
233277,440000,5,0,0,0,0,0,0,0,0,0,0,1,25,1,25,0,0
233277,450000,5,0,0,0,1,0,0,0,0,0,0,35,38,35,39,0,0
233277,500000,5,0,0,0,0,0,0,0,0,0,0,9,21,9,21,0,0
233277,500000,7,0,0,0,0,0,0,0,0,0,0,2,8,2,8,0,0
233277,990000,5,2,2,7,19,1,2,2,3,2,4,315,700,329,730,0,0
233277,990000,7,0,1,1,4,0,0,0,0,0,0,40,113,41,118,0,0
233295,110000,5,0,0,0,0,0,0,0,0,0,0,5,2,5,2,0,0
233295,160000,5,0,0,0,0,0,0,0,0,0,0,3,6,3,6,0,0
233295,230000,5,0,0,0,1,0,1,0,0,0,0,10,10,10,12,0,0
233295,260000,5,0,0,0,0,1,0,0,0,0,0,7,5,8,5,0,0
233295,270000,5,1,0,0,0,0,0,0,0,0,0,8,4,9,4,0,0
233295,380000,5,0,0,0,0,0,0,0,0,0,0,2,3,2,3,0,0
233295,400000,5,0,0,0,0,0,0,0,0,0,0,4,1,4,1,0,0
233295,420000,5,0,0,0,0,0,0,0,1,0,0,9,18,9,19,0,0
233295,450000,5,0,0,1,1,0,0,0,0,0,0,66,13,67,14,0,0
233295,990000,5,1,0,1,2,1,1,0,1,0,0,114,62,117,66,0,0
233301,50000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
233301,90000,5,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0
233301,130000,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0
233301,160000,5,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0
233301,230000,5,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0
233301,260000,5,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0
233301,270000,5,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0
233301,380000,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
233301,400000,5,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0
233301,420000,5,0,1,0,0,0,0,0,0,0,0,0,11,0,12,0,0
233301,450000,5,0,2,0,0,0,0,0,1,0,0,0,54,0,57,0,0
233301,500000,5,0,0,0,0,0,0,0,0,0,1,0,19,0,20,0,0
233301,990000,5,0,3,0,0,0,0,0,1,0,1,0,163,0,168,0,0
233310,70000,2,0,0,0,7,0,0,0,0,0,0,0,10,0,17,0,0
233310,70000,3,0,0,3,5,0,0,0,0,0,0,4,16,7,21,0,0
233310,120000,1,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0
233310,150000,3,0,0,0,0,0,0,0,0,0,0,7,1,7,1,0,0
233310,180000,3,0,0,0,1,0,0,0,0,0,0,0,7,0,8,0,0
233310,240000,3,0,0,0,2,0,0,0,0,0,0,5,12,5,14,0,0
233310,430000,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
233310,430000,3,0,0,1,1,0,0,0,0,0,0,2,1,3,2,0,0
233310,480000,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
233310,480000,3,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0
233310,990000,1,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0
233310,990000,2,0,0,0,7,0,0,0,0,0,0,1,11,1,18,0,0
233310,990000,3,0,0,4,9,0,0,0,0,0,0,20,38,24,47,0,0
233338,240000,3,0,0,4,7,0,0,0,0,0,3,32,74,36,84,0,0
233338,990000,3,0,0,4,7,0,0,0,0,0,3,32,74,36,84,0,0
233374,50000,5,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0
233374,60000,2,0,0,0,0,0,0,0,0,0,0,2,7,2,7,0,0
233374,60000,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0
233374,60000,5,1,0,1,0,0,0,1,1,0,0,105,86,108,87,0,0
233374,60000,7,0,0,0,0,0,0,0,0,0,0,37,21,37,21,0,0
233374,90000,5,0,0,0,1,0,0,0,0,0,0,5,15,5,16,0,0
233374,110000,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
233374,110000,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
233374,130000,5,0,0,0,0,0,0,0,0,0,1,8,20,8,21,0,0
233374,130000,7,0,0,0,0,0,0,0,0,0,0,3,8,3,8,0,0
233374,160000,5,0,0,0,0,0,0,0,0,0,0,6,9,6,9,0,0
233374,220000,2,0,0,0,1,0,0,0,0,0,0,2,5,2,6,0,0
233374,220000,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
233374,220000,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
233374,220101,10,0,0,0,3,0,0,0,0,0,1,80,55,80,59,0,0
233374,230000,5,0,0,1,0,0,0,0,0,1,0,20,30,22,30,0,0
233374,230000,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
233374,260000,5,0,0,0,0,0,0,0,1,0,0,0,13,13,14,13,0
233374,270000,5,1,0,0,0,0,0,0,0,1,0,9,13,11,13,0,0
233374,300000,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
233374,300000,5,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0
233374,300000,7,0,0,0,0,0,0,0,0,0,0,1,5,1,5,0,0
233374,380000,5,2,0,0,0,0,0,0,0,0,0,5,2,7,2,0,0
233374,400000,5,0,0,0,0,0,0,0,0,0,0,12,3,12,3,0,0
233374,400000,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
233374,420000,5,0,0,0,0,0,0,0,0,0,0,12,38,12,38,0,0
233374,420000,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
233374,430000,5,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0
233374,450000,5,1,0,3,0,0,1,0,0,1,0,93,52,98,53,0,0
233374,450000,7,0,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0
233374,500000,5,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0
233374,990000,2,0,0,0,1,0,0,0,0,0,0,5,12,5,13,0,0
233374,990000,3,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0
233374,990000,5,5,0,6,2,0,1,1,2,3,1,287,294,315,300,13,0
233374,990000,7,0,0,1,0,0,0,0,0,0,0,42,40,43,40,0,0
233374,990000,10,0,0,0,3,0,0,0,0,0,1,80,55,80,59,0,0
233426,60000,5,0,0,0,0,0,0,0,0,0,0,41,26,41,26,0,0
233426,110000,5,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
233426,130000,5,0,0,0,0,0,0,0,0,0,0,2,17,2,17,0,0
233426,160000,5,0,0,0,1,0,0,0,0,0,0,2,8,2,9,0,0
233426,170000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
233426,230000,5,0,0,0,0,0,0,0,0,0,0,2,7,2,7,0,0
233426,260000,5,0,0,0,0,0,0,0,0,0,0,11,9,11,9,0,0
233426,270000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
233426,380000,5,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
233426,400000,5,0,0,0,0,0,0,0,0,0,0,8,3,8,3,0,0
233426,420000,5,0,0,1,0,0,0,0,0,0,0,6,18,7,18,0,0
233426,430000,5,0,0,0,0,0,0,0,0,0,0,4,1,4,1,0,0
233426,450000,5,0,0,0,1,0,0,0,0,1,0,21,23,22,24,0,0
233426,500000,5,0,0,1,0,0,0,0,0,0,0,3,3,4,3,0,0
233426,990000,5,0,0,2,2,0,0,0,0,1,0,104,119,107,121,0,0
233499,60000,5,0,0,13,18,0,0,0,0,0,0,0,0,13,18,0,0
233499,70000,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0
233499,130000,5,0,0,3,14,0,0,0,0,0,0,0,0,3,14,0,0
233499,230000,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
233499,260000,5,0,0,1,4,0,0,0,0,0,0,0,0,1,4,0,0
233499,270000,5,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
233499,450000,5,0,0,9,8,0,0,0,0,0,0,0,0,9,8,0,0
233499,990000,5,0,1,28,51,0,0,0,0,0,0,0,0,28,52,0,0
233541,60000,5,0,0,2,0,0,0,0,0,0,0,11,7,13,7,0,0
233541,60000,7,0,0,0,0,0,0,0,0,0,0,6,4,6,4,0,0
233541,130000,5,0,0,1,1,0,0,0,0,0,0,8,17,9,18,0,0
233541,130000,7,0,0,2,0,0,0,0,1,0,0,5,3,7,4,0,0
233541,150000,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
233541,170000,3,0,0,0,1,0,0,0,0,0,0,1,2,1,3,0,0
233541,170000,5,0,0,0,1,0,0,0,0,0,0,3,13,3,14,0,0
233541,180000,3,0,0,0,1,0,0,0,0,0,0,5,44,5,45,0,0
233541,180000,5,0,0,0,1,0,0,0,0,0,0,3,3,3,4,0,0
233541,230000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
233541,260000,5,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0
233541,270000,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
233541,420000,5,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
233541,500000,5,0,0,0,3,0,0,1,0,0,0,9,20,10,23,0,0
233541,990000,3,0,0,0,2,0,0,0,0,0,0,9,46,9,48,0,0
233541,990000,5,0,0,4,6,0,0,1,0,0,0,36,64,41,70,0,0
233541,990000,7,0,0,2,0,0,0,0,1,0,0,11,7,13,8,0,0
233611,20000,3,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0
233611,40000,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0
233611,60000,3,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0
233611,70000,3,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0
233611,80000,3,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0
233611,130000,3,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0
233611,240000,2,0,0,0,0,0,0,0,1,0,0,0,10,0,11,0,0
233611,240000,3,0,0,0,1,0,0,0,0,0,0,0,28,0,29,0,0
233611,990000,2,0,0,0,0,0,0,0,1,0,0,0,10,0,11,0,0
233611,990000,3,0,0,0,1,0,0,0,0,0,0,0,69,0,70,0,0
233639,60000,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
233639,70000,2,0,0,0,15,0,0,0,0,0,0,0,4,0,19,0,0
233639,70000,3,0,0,1,16,0,0,0,0,0,0,2,20,3,36,0,0
233639,120000,2,0,0,3,56,0,0,0,0,0,0,0,4,3,60,0,0
233639,130000,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0
233639,150000,3,0,0,0,1,0,0,0,0,0,0,8,1,8,2,0,0
233639,170000,3,0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0
233639,240000,3,0,0,0,1,0,0,0,0,0,0,4,3,4,4,0,0
233639,400000,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
233639,430000,2,0,0,1,3,0,0,0,0,0,0,0,0,1,3,0,0
233639,430000,3,0,0,2,4,0,0,0,0,0,0,7,1,9,5,0,0
233639,460000,2,0,0,2,0,0,0,0,0,0,0,6,0,8,0,0,0
233639,470000,2,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
233639,480000,3,0,0,0,0,0,0,0,0,0,0,9,1,9,1,0,0
233639,990000,2,0,0,6,74,0,0,0,0,0,0,11,8,17,82,0,0
233639,990000,3,0,0,5,22,0,0,0,0,0,0,31,35,36,57,0,0
233648,60000,3,0,0,0,0,0,0,0,0,0,0,9,12,9,12,0,0
233648,70000,2,0,0,0,0,0,0,0,0,0,0,4,28,4,28,0,0
233648,70000,3,0,0,1,0,0,0,0,0,0,0,8,43,9,43,0,0
233648,120000,1,0,0,1,0,0,0,0,0,0,0,11,1,12,1,0,0
233648,130000,3,0,0,0,1,0,0,0,0,0,0,5,41,5,42,0,0
233648,140000,3,0,0,0,0,0,0,0,0,0,0,5,1,5,1,0,0
233648,150000,2,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0
233648,150000,3,0,0,0,1,0,0,0,0,0,0,29,4,29,5,0,0
233648,170000,2,0,0,0,0,0,0,0,0,0,0,1,13,1,13,0,0
233648,170000,3,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0
233648,180000,3,0,0,0,0,0,0,0,0,0,0,4,25,4,25,0,0
233648,200000,2,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0
233648,240000,3,1,0,0,0,0,0,0,0,0,0,7,22,8,22,0,0
233648,400000,3,1,0,0,0,0,0,0,0,0,0,5,6,6,6,0,0
233648,430000,2,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0
233648,430000,3,0,0,0,0,0,0,0,0,0,0,5,4,5,4,0,0
233648,470000,2,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
233648,480000,2,0,0,1,0,0,0,0,0,0,0,19,2,20,2,0,0
233648,480000,3,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0
233648,990000,1,0,0,1,0,0,0,0,0,0,0,11,1,12,1,0,0
233648,990000,2,0,0,1,0,0,0,0,0,0,0,40,46,41,46,0,0
233648,990000,3,2,0,1,2,0,0,0,0,0,0,84,164,87,166,0,0
233718,50000,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
233718,160000,5,0,1,0,0,0,0,0,0,0,1,0,12,0,14,0,0
233718,230000,5,0,1,0,0,0,0,0,0,0,0,0,12,0,13,0,0
233718,260000,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
233718,270000,5,0,1,0,0,0,0,0,0,0,0,0,9,0,10,0,0
233718,380000,5,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0
233718,400000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
233718,420000,5,0,0,0,1,0,0,0,0,0,0,0,10,0,11,0,0
233718,450000,5,0,3,0,2,0,0,0,0,0,0,0,64,0,69,0,0
233718,500000,5,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0
233718,990000,5,0,6,0,3,0,0,0,0,0,1,0,132,0,142,0,0
233754,60000,3,0,0,5,4,0,0,1,0,0,0,11,13,17,17,0,0
233754,70000,1,0,0,0,3,0,0,0,0,0,0,0,6,0,9,0,0
233754,70000,2,0,0,0,3,0,0,0,1,0,0,0,4,0,8,0,0
233754,70000,3,0,0,3,25,0,0,0,2,0,1,21,81,24,109,0,0
233754,80000,3,0,0,2,0,0,0,0,0,0,0,0,7,2,7,0,0
233754,120000,1,0,0,4,7,0,0,1,0,0,0,28,7,33,14,0,0
233754,130000,2,0,0,0,2,0,0,0,0,0,0,0,2,0,4,0,0
233754,130000,3,0,0,0,1,0,0,0,0,0,0,1,7,1,8,0,0
233754,140000,3,0,0,1,0,0,0,0,0,1,0,14,0,16,0,0,0
233754,150000,3,0,0,7,1,0,0,4,0,1,0,63,10,75,11,0,0
233754,170000,3,0,1,1,7,0,0,1,2,0,0,5,19,7,29,0,0
