unitid,"cipcode",awlevel,crace01,crace02,crace03,crace04,crace05,crace06,crace07,crace08,crace09,crace10,crace11,crace12,bal_m,bal_w,crace15,crace16
164571,"11.0000",5,1,,,2,0,0,0,0,0,0,2,,0,0,3,2
164571,"13.0000",3,0,0,0,0,0,0,0,0,,1,0,0,,0,,1
164571,"13.0000",5,,1,,2,0,0,0,0,,1,,7,,0,,11
164571,"18.0000",3,,1,,3,0,0,0,0,,1,1,7,0,0,1,12
164571,"18.0000",5,,2,0,0,0,0,0,0,,2,,8,,0,,12
164571,"23.0000",5,0,0,0,0,0,0,0,0,0,0,,1,,0,,1
164571,"26.0000",5,0,0,0,0,0,0,0,0,,1,5,,0,0,5,1
164571,"27.0000",5,2,,0,0,0,0,0,0,0,0,,1,0,0,2,1
164571,"38.0000",5,1,,0,0,0,0,0,0,0,0,2,,0,,3,
164571,"39.0000",5,1,,2,,0,0,0,0,3,,3,,0,,9,
164571,"40.0000",5,0,0,0,0,0,0,0,0,0,0,1,,0,,1,
164571,"42.0000",5,1,1,1,1,0,0,0,0,,1,2,3,0,0,4,6
164571,"44.0000",5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,4
164571,"45.0000",5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
164571,"50.0000",5,1,,,1,0,0,0,0,0,0,3,1,0,0,4,2
164571,"99.0000",2,,,,,0,0,0,0,,,,1,,0,,1
164571,"99.0000",3,,1,,4,0,0,0,0,,2,1,7,0,0,1,14
164571,"99.0000",5,9,6,7,17,0,0,0,0,3,6,20,23,0,0,39,52
164580,"05.0000",5,0,0,0,0,0,0,0,0,0,0,1,,0,,1,
164580,"06.0000",5,25,17,,2,1,,,4,8,4,197,108,0,0,231,135
164580,"06.0000",7,27,8,1,1,,,,,,,190,134,0,1,218,144
164580,"06.0000",8,,,,,,,,,,,3,,0,,3,
164580,"09.0000",5,0,0,1,,0,0,0,0,0,0,2,1,0,0,3,1
164580,"99.0000",5,25,17,1,2,1,,,4,8,4,200,109,0,0,235,136
164580,"99.0000",7,27,8,1,1,,,,,,,190,134,0,1,218,144
164580,"99.0000",8,,,,,,,,,,,3,,0,,3,
164614,"39.0000",1,0,0,0,0,0,0,0,0,0,0,,5,,0,,5
164614,"39.0000",4,0,0,0,0,0,0,0,0,0,0,15,7,0,0,15,7
164614,"99.0000",1,0,0,0,0,0,0,0,0,0,0,,5,,0,,5
164614,"99.0000",4,0,0,0,0,0,0,0,0,0,0,15,7,0,0,15,7
164632,"04.0000",3,0,0,0,0,0,0,0,0,,1,,22,,0,,23
164632,"06.0000",3,0,0,,1,0,0,,2,0,0,,37,,0,,40
164632,"07.0000",3,0,0,0,0,0,0,0,0,0,0,,35,,0,,35
164632,"08.0000",3,0,0,0,0,0,0,0,0,,2,,61,,0,,63
164632,"17.0000",3,0,0,0,0,0,0,0,0,0,0,,8,,0,,8
164632,"22.0000",3,0,0,,1,0,0,0,0,0,0,,29,,0,,30
164632,"24.0000",3,0,0,0,0,0,0,0,0,,1,,18,,0,,19
164632,"99.0000",3,0,0,,2,0,0,,2,,4,,210,,0,,218
164641,"06.0000",3,0,0,2,2,0,0,,1,1,,5,34,0,0,8,37
164641,"07.0000",3,0,0,,4,0,0,0,0,,1,,15,0,0,0,20
164641,"08.0000",3,1,,,5,0,0,,1,,1,4,113,0,0,5,120
164641,"13.0000",3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3
164641,"17.0000",3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7
164641,"99.0000",3,1,,2,11,0,0,,2,1,2,10,172,0,0,14,187
164650,"18.0000",4,0,0,0,3,0,0,0,0,0,1,0,16,0,0,0,20
164650,"99.0000",4,0,0,0,3,0,0,0,0,0,1,0,16,0,0,0,20
164687,"95.0000",1,0,0,0,0,0,0,0,0,0,0,0,0,2,45,2,45
164687,"99.0000",1,0,0,0,0,0,0,0,0,0,0,0,0,2,45,2,45
164711,"01.0000",3,0,0,0,0,0,0,0,0,0,0,1,,0,,1,
164711,"02.0000",3,0,0,0,0,0,0,0,0,0,0,,11,,0,,11
164711,"06.0000",3,0,0,1,2,0,0,0,0,0,0,18,20,-1,0,18,22
164711,"08.0000",3,0,0,,1,0,0,,2,0,0,2,49,0,0,2,52
164711,"17.0000",3,0,0,0,0,0,0,0,0,0,0,,19,,0,,19
164711,"20.0000",3,0,0,0,0,0,0,0,0,,1,,31,,0,,32
164711,"24.0000",3,0,0,0,0,0,0,1,3,0,0,18,32,0,0,19,35
164711,"31.0000",3,0,0,4,4,0,0,0,0,3,2,4,8,0,0,11,14
164711,"99.0000",3,0,0,5,7,0,0,1,5,3,3,43,170,-1,0,51,185
164720,"04.0000",3,0,0,0,0,0,0,0,0,0,0,,9,,0,,9
164720,"06.0000",3,0,0,0,0,0,0,0,0,0,0,7,23,0,0,7,23
164720,"07.0000",3,0,0,0,0,0,0,0,0,0,0,,24,,0,,24
164720,"08.0000",3,0,0,0,0,0,0,0,0,0,0,,25,,0,,25
164720,"11.0000",3,0,0,1,,0,0,1,,1,3,0,0,-1,1,2,4
164720,"17.0000",3,0,0,0,0,0,0,0,0,0,0,4,50,0,0,4,50
164720,"22.0000",3,0,0,0,0,0,0,0,0,0,0,,16,,0,,16
164720,"24.0000",3,0,0,0,0,0,0,,2,,1,,3,,0,,6
164720,"99.0000",3,0,0,1,,0,0,1,2,1,4,11,150,-1,1,13,157
164739,"06.0000",2,0,0,0,0,0,0,,,,,3,2,14,10,17,12
164739,"06.0000",3,0,0,0,0,0,0,1,,1,,6,9,9,9,17,18
164739,"06.0000",5,20,8,4,4,,1,7,3,11,12,362,376,51,71,455,475
164739,"06.0000",7,9,2,,1,,,1,3,1,,147,80,61,32,219,118
164739,"09.0000",5,0,0,,1,0,0,0,0,1,3,4,16,0,1,5,21
164739,"11.0000",5,2,1,0,0,,1,,,,1,28,12,5,9,35,24
164739,"11.0000",6,,,0,0,,,,,,,,,1,,1,
164739,"11.0000",7,2,1,0,0,,,1,,,,19,11,10,11,32,23
164739,"22.0000",3,0,0,0,0,0,0,0,0,0,0,2,3,0,2,2,5
164739,"24.0000",5,,2,,1,0,0,0,0,1,,5,6,2,1,8,10
164739,"99.0000",2,0,0,0,0,0,0,,,,,3,2,14,10,17,12
164739,"99.0000",3,0,0,0,0,0,0,1,,1,,8,12,9,11,19,23
164739,"99.0000",5,22,11,4,6,,2,7,3,13,16,399,410,58,82,503,530
164739,"99.0000",6,,,,,,,,,,,,,1,,1,
164739,"99.0000",7,11,3,,1,,,2,3,1,,166,91,71,43,251,141
164748,"13.0000",5,5,1,2,,0,0,1,,,1,12,6,-2,0,18,8
164748,"50.0000",5,50,7,6,4,0,0,5,3,4,2,154,23,0,0,219,39
164748,"99.0000",5,55,8,8,4,0,0,6,3,4,3,166,29,-2,0,237,47
164775,"02.0000",1,0,0,0,0,0,0,0,0,0,0,,4,,0,,4
164775,"03.0000",3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3
164775,"06.0000",3,1,,0,0,0,0,0,0,1,2,32,52,1,1,35,55
164775,"07.0000",3,0,0,0,0,0,0,0,0,0,0,,18,,0,,18
164775,"11.0000",3,0,0,0,0,0,0,0,0,8,7,10,11,0,0,18,18
164775,"13.0000",1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1
164775,"14.0000",3,0,0,1,,0,0,0,0,0,0,9,2,0,0,10,2
164775,"15.0000",3,0,0,0,0,0,0,0,0,0,0,10,1,0,0,10,1
164775,"17.0000",3,0,0,0,0,0,0,0,0,4,9,,5,0,0,4,14
164775,"18.0000",2,0,0,,,0,0,0,0,0,0,,6,,0,,6
164775,"18.0000",3,0,0,,1,0,0,0,0,0,0,3,31,0,0,3,32
164775,"20.0000",1,0,0,0,0,0,0,0,0,0,0,3,9,0,0,3,9
164775,"24.0000",3,0,0,0,0,0,0,0,0,,1,36,58,0,0,36,59
164775,"43.0000",3,0,0,,1,0,0,0,0,0,0,12,10,1,0,13,11
164775,"44.0000",3,,1,0,0,0,0,0,0,1,,,11,0,0,1,12
164775,"50.0000",3,0,0,0,0,0,0,0,0,0,0,3,15,0,0,3,15
164775,"99.0000",1,,,,,0,0,0,0,,,5,14,0,0,5,14
164775,"99.0000",2,,,,,0,0,0,0,,,,6,,0,,6
164775,"99.0000",3,1,1,1,2,0,0,0,0,14,19,117,217,2,1,135,240
164809,"18.0000",6,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3
164809,"99.0000",6,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3
164872,"04.0000",4,0,0,0,0,0,0,0,0,0,0,,3,,0,,3
164872,"04.0000",5,0,0,0,0,0,0,0,0,4,1,57,13,0,0,61,14
164872,"99.0000",4,0,0,0,0,0,0,0,0,0,0,,3,,0,,3
164872,"99.0000",5,0,0,0,0,0,0,0,0,4,1,57,13,0,0,61,14
164890,"95.0000",1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
164890,"99.0000",1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
164906,"17.0000",1,0,0,2,18,0,0,0,0,0,0,0,8,0,0,2,26
164906,"99.0000",1,0,0,2,18,0,0,0,0,0,0,0,8,0,0,2,26
164915,"42.0000",8,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,3
164915,"99.0000",8,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,3
164924,"05.0000",5,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,5
164924,"05.0000",7,0,0,0,0,0,0,0,0,0,0,6,6,0,0,6,6
164924,"06.0000",5,10,,11,5,0,0,13,17,11,2,265,251,0,0,310,275
164924,"06.0000",7,9,4,2,,0,0,,1,1,,115,68,0,0,127,73
164924,"09.0000",5,2,4,5,1,0,0,,3,,1,49,81,0,0,56,90
164924,"11.0000",5,0,0,0,0,0,0,,1,0,0,32,17,0,0,32,18
164924,"13.0000",5,,4,,2,,,,3,,5,10,161,0,0,10,175
164924,"13.0000",7,2,2,,2,,,,3,,,27,112,0,0,29,119
164924,"13.0000",8,,1,,1,,1,3,,,,,14,0,0,3,17
164924,"13.0000",9,,1,,1,,,,2,,,11,21,0,0,11,25
164924,"16.0000",5,0,0,0,0,0,0,0,0,,,6,18,0,0,6,18
164924,"16.0000",7,0,0,0,0,0,0,0,0,,1,1,2,1,0,2,3
164924,"16.0000",9,0,0,0,0,0,0,0,0,,,1,2,0,0,1,2
164924,"18.0000",5,,1,,2,,,,1,,1,,85,,0,,90
164924,"18.0000",7,,1,,2,,1,,,,,2,77,0,0,2,81
164924,"22.0101",10,2,3,6,8,1,,4,16,4,8,108,97,0,0,125,132
164924,"23.0000",5,1,1,1,1,,,1,,1,3,108,177,0,0,112,182
164924,"23.0000",7,,,,,,1,,,,,6,12,0,0,6,13
164924,"23.0000",8,,,,,,,,,,,,1,,0,,1
164924,"23.0000",9,,,,,,,,,,,1,,0,,1,
164924,"26.0000",5,2,1,,1,0,0,1,4,2,1,35,48,0,0,40,55
164924,"26.0000",7,,,,,0,0,,,,,,3,,0,,3
164924,"26.0000",9,,,,,0,0,,,,,1,1,0,0,1,1
164924,"27.0000",5,,1,0,0,0,0,1,1,0,0,18,25,0,0,19,27
164924,"27.0000",7,,,0,0,0,0,1,,0,0,1,2,0,0,2,2
164924,"30.0000",5,0,0,0,0,0,0,0,0,0,0,,2,,0,,2
164924,"38.0000",5,1,,0,0,0,0,0,0,0,0,24,19,0,0,25,19
164924,"38.0000",7,,,0,0,0,0,0,0,0,0,6,3,0,0,6,3
164924,"38.0000",9,,,0,0,0,0,0,0,0,0,8,1,0,0,8,1
164924,"39.0000",5,,,,,0,0,1,,0,0,4,1,0,0,5,1
164924,"39.0000",7,2,,,1,0,0,1,,0,0,26,42,0,0,29,43
164924,"39.0000",9,,,,,0,0,,,0,0,3,,0,,3,
164924,"40.0000",5,0,0,,,0,0,1,,,,15,10,0,0,16,10
164924,"40.0000",7,0,0,,1,0,0,4,2,,1,9,5,0,0,13,9
164924,"40.0000",9,0,0,,,0,0,1,,,,2,,0,,3,
164924,"42.0000",5,,3,3,6,0,0,,3,1,4,31,98,0,0,35,114
164924,"42.0000",7,1,1,,,0,0,1,1,,3,5,36,0,0,7,41
164924,"42.0000",8,,,,,0,0,,,,1,1,4,0,0,1,5
164924,"42.0000",9,,,,,0,0,,,,1,1,9,0,0,1,10
164924,"44.0000",7,2,2,1,2,0,0,,3,1,2,21,89,0,0,25,98
164924,"44.0000",9,,,,,0,0,,,,,1,1,0,0,1,1
164924,"45.0000",5,5,2,8,4,1,,5,9,11,15,257,231,0,0,287,261
164924,"45.0000",7,,2,,,,,,,,,16,6,0,0,16,8
164924,"45.0000",9,1,,,,,,,,,,2,5,0,0,3,5
164924,"50.0000",5,,1,1,,0,0,0,0,0,0,4,17,0,0,5,18
164924,"99.0000",5,21,18,29,22,1,,23,42,26,32,861,1246,0,0,961,1360
164924,"99.0000",7,16,12,3,8,,2,7,10,2,7,241,463,1,0,270,502
164924,"99.0000",8,,1,,1,,1,3,,,1,1,19,0,0,4,23
164924,"99.0000",9,1,1,,1,,,1,2,,1,31,40,0,0,33,45
164924,"99.0000",10,2,3,6,8,1,,4,16,4,8,108,97,0,0,125,132
164933,"50.0000",1,1,1,0,0,0,0,0,0,0,0,2,5,0,0,3,6
164933,"50.0000",5,,2,1,,0,0,,1,,1,10,26,0,0,11,30
164933,"50.0000",6,,,,,0,0,,,,,1,1,0,0,1,1
164933,"50.0000",7,,,,,0,0,,,1,,,6,0,0,1,6
164933,"99.0000",1,1,1,0,0,0,0,0,0,0,0,2,5,0,0,3,6
164933,"99.0000",5,,2,1,,0,0,,1,,1,10,26,0,0,11,30
164933,"99.0000",6,,,,,0,0,,,,,1,1,0,0,1,1
164933,"99.0000",7,,,,,0,0,,,1,,,6,0,0,1,6
164988,"04.0000",7,0,0,1,,0,0,0,0,0,0,3,6,2,0,6,6
164988,"04.0000",8,0,0,,,0,0,0,0,0,0,,4,,0,,4
164988,"05.0000",5,,,0,0,0,0,0,0,0,0,3,1,1,0,4,1
164988,"05.0000",7,,,0,0,0,0,0,0,0,0,1,2,1,0,2,2
164988,"05.0000",9,,1,0,0,0,0,0,0,0,0,,2,,0,,3
164988,"06.0000",3,1,,,1,0,0,0,0,0,0,,2,0,0,1,3
164988,"06.0000",5,54,33,6,11,,1,21,24,8,7,276,250,5,3,370,329
164988,"06.0000",7,71,13,,1,,,9,3,3,1,107,97,91,54,281,169
164988,"06.0000",9,,,,,,,,,,,8,3,1,0,9,3
164988,"09.0000",5,5,13,6,10,0,0,,15,2,8,176,296,3,3,192,345
161688,"47.0000",3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0
161688,"99.0000",2,0,0,0,1,0,1,0,0,0,0,23,68,0,0,23,70
161688,"99.0000",3,0,0,5,0,0,0,0,0,0,0,139,266,0,0,144,266
161767,"06.0000",2,0,1,1,2,0,0,0,1,1,0,12,28,0,0,14,32
161767,"06.0000",3,0,0,1,1,0,0,0,0,1,0,35,93,0,0,37,94
161767,"07.0000",2,0,1,1,0,0,1,0,1,0,0,9,46,0,0,10,49
161767,"07.0000",3,0,0,0,0,0,0,0,0,0,0,11,18,0,0,11,18
161767,"08.0000",2,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,3
161767,"08.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
161767,"10.0000",2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3
161767,"10.0000",3,0,0,0,0,0,0,0,0,0,0,6,2,0,0,6,2
161767,"11.0000",3,0,0,1,0,0,0,0,1,0,0,9,12,0,0,10,13
161767,"13.0000",3,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,8
161767,"15.0000",2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0
161767,"15.0000",3,0,0,0,0,0,0,0,0,0,0,20,1,0,0,20,1
161767,"17.0000",2,0,0,0,1,0,0,0,0,0,0,9,10,0,0,9,11
161767,"17.0000",3,0,0,0,0,0,0,0,1,0,0,1,8,0,0,1,9
161767,"18.0000",3,0,0,1,1,0,0,0,2,0,0,1,48,0,0,2,51
161767,"22.0000",2,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,6
161767,"24.0000",3,1,0,3,14,0,0,3,3,3,3,113,198,0,0,123,218
161767,"30.0000",3,0,0,0,0,0,0,0,0,0,0,10,3,0,0,10,3
161767,"43.0000",2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2
161767,"43.0000",3,0,0,1,0,0,0,0,0,0,0,14,2,0,0,15,2
161767,"48.0000",3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1
161767,"50.0000",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
161767,"99.0000",2,0,2,2,5,0,1,0,2,1,0,46,98,0,0,49,108
161767,"99.0000",3,1,0,7,16,0,0,3,7,4,3,224,395,0,0,239,421
161776,"15.0000",2,0,0,9,6,0,0,3,,0,0,49,5,0,0,61,11
161776,"99.0000",2,0,0,9,6,0,0,3,,0,0,49,5,0,0,61,11
161837,"39.0000",5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5
161837,"39.0000",7,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,5
161837,"99.0000",5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5
161837,"99.0000",7,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,5
161864,"06.0000",3,0,0,7,22,0,0,0,1,1,0,6,2,0,0,14,25
161864,"07.0000",2,0,0,3,3,0,0,0,0,0,1,3,0,0,0,6,4
161864,"07.0000",3,0,1,9,31,0,1,0,1,0,0,2,7,0,0,11,41
161864,"10.0000",3,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,4
161864,"11.0000",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
161864,"13.0000",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
161864,"13.0000",3,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,12
161864,"15.0000",2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0
161864,"15.0000",3,0,0,6,0,0,0,0,0,0,0,1,0,0,0,7,0
161864,"17.0000",2,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,9
161864,"17.0000",3,0,0,13,59,0,0,0,0,0,0,4,34,0,0,17,93
161864,"18.0000",3,0,0,2,20,0,0,0,0,0,0,2,7,0,0,4,27
161864,"19.0000",2,0,0,1,3,0,0,0,1,0,0,0,2,0,0,1,6
161864,"19.0000",3,0,0,0,8,0,0,0,1,0,0,1,4,0,0,1,13
161864,"20.0000",2,0,0,1,5,0,0,0,0,0,0,1,2,0,0,2,7
161864,"20.0000",3,0,0,0,5,0,0,0,0,0,0,1,5,0,0,1,10
161864,"22.0000",2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,3
161864,"22.0000",3,0,0,1,7,0,0,0,0,0,0,0,2,0,0,1,9
161864,"24.0000",3,0,0,35,67,1,2,0,2,1,1,20,12,0,0,57,84
161864,"30.0000",3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0
161864,"31.0000",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
161864,"41.0000",3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
161864,"43.0000",3,0,1,5,3,0,0,0,0,0,0,1,1,0,0,6,5
161864,"47.0000",2,0,0,2,0,0,0,1,0,0,0,2,0,0,0,5,0
161864,"47.0000",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
161864,"48.0000",3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1
161864,"99.0000",2,0,0,9,21,0,0,1,1,0,1,7,8,0,0,17,31
161864,"99.0000",3,0,2,85,238,1,3,0,5,2,1,40,77,0,0,128,326
161873,"06.0000",4,0,0,0,2,0,0,1,0,0,0,11,10,0,0,12,12
161873,"06.0000",5,3,4,14,23,0,0,5,5,0,2,128,145,0,0,150,179
161873,"06.0000",7,12,2,4,7,0,0,2,0,1,0,110,46,0,0,129,55
161873,"09.0000",5,0,0,1,1,0,0,0,0,0,1,7,8,0,0,8,10
161873,"11.0000",4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
161873,"11.0000",5,1,1,0,1,0,0,1,0,1,0,8,1,0,0,11,3
161873,"22.0000",5,0,0,2,1,0,0,0,0,1,0,4,13,0,0,7,14
161873,"22.0000",7,0,0,1,1,0,0,0,0,2,0,13,6,0,0,16,7
161873,"22.0101",10,0,0,7,9,0,0,0,0,2,1,140,100,0,0,149,110
161873,"23.0000",5,0,0,0,2,0,0,0,1,0,0,6,11,0,0,6,14
161873,"27.0000",5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3
161873,"30.0000",5,0,1,0,4,0,0,0,0,0,0,5,9,0,0,5,14
161873,"31.0000",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
161873,"42.0000",5,0,0,0,2,0,0,0,0,0,0,1,10,0,0,1,12
161873,"42.0000",7,0,0,0,2,0,0,0,0,0,0,3,7,0,0,3,9
161873,"43.0000",5,0,0,0,3,0,0,0,0,0,0,20,12,0,0,20,15
161873,"43.0000",7,0,0,0,1,0,0,0,0,0,0,6,1,0,0,6,2
161873,"44.0000",7,1,0,2,6,0,0,0,0,0,0,10,8,0,0,13,14
161873,"45.0000",5,0,0,3,4,0,0,0,0,1,1,8,7,0,0,12,12
161873,"45.0000",7,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,3
161873,"50.0000",7,2,0,0,0,0,0,0,0,0,1,4,21,0,0,6,22
161873,"99.0000",4,0,0,2,2,0,0,1,0,0,0,11,10,0,0,14,12
161873,"99.0000",5,4,7,20,42,0,0,6,6,3,4,187,218,0,0,220,277
161873,"99.0000",7,15,3,7,17,0,0,2,0,3,1,147,91,0,0,174,112
161873,"99.0000",10,0,0,7,9,0,0,0,0,2,1,140,100,0,0,149,110
161882,"06.0000",3,0,0,1,5,0,0,0,0,0,0,12,4,0,0,13,9
161882,"20.0000",2,0,0,2,1,0,0,0,1,0,0,4,2,0,0,6,4
161882,"20.0000",3,1,0,20,14,1,0,3,0,3,1,104,46,0,0,132,61
161882,"99.0000",2,0,0,2,1,0,0,0,1,0,0,4,2,0,0,6,4
161882,"99.0000",3,1,0,21,19,1,0,3,0,3,1,116,50,0,0,145,70
162007,"06.0000",5,0,0,27,50,0,0,0,0,0,0,7,3,0,0,34,53
162007,"06.0000",7,0,0,7,4,0,0,0,0,0,0,4,3,0,0,11,7
162007,"09.0000",5,0,0,2,5,0,0,0,0,0,0,0,0,0,0,2,5
162007,"10.0000",5,0,0,7,8,0,0,0,0,0,0,0,0,0,0,7,8
162007,"11.0000",5,0,0,8,11,0,0,0,0,0,0,4,0,0,0,12,11
162007,"11.0000",7,1,0,5,3,0,0,6,2,0,0,8,7,0,0,20,12
162007,"13.0000",5,0,0,2,6,0,0,0,0,0,0,5,16,0,0,7,22
162007,"13.0000",7,1,0,3,19,0,0,0,0,0,0,5,29,0,0,9,48
162007,"18.0000",5,0,0,0,2,0,0,0,0,0,0,1,4,0,0,1,6
162007,"23.0000",5,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,6
162007,"26.0000",5,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,6
162007,"27.0000",5,0,0,3,2,0,0,0,0,0,0,2,0,0,0,5,2
162007,"30.0000",5,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,2
162007,"42.0000",5,0,0,4,8,0,0,0,0,0,0,0,2,0,0,4,10
162007,"42.0000",7,0,0,4,15,0,0,0,1,0,0,5,21,0,0,9,37
162007,"44.0000",5,0,0,3,7,0,0,0,0,0,0,1,1,0,0,4,8
162007,"45.0000",5,0,0,8,7,0,0,1,0,0,0,0,3,0,0,9,10
162007,"50.0000",5,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3
162007,"99.0000",5,0,1,66,115,0,0,1,0,0,0,21,36,0,0,88,152
162007,"99.0000",7,2,0,19,41,0,0,6,3,0,0,22,60,0,0,49,104
162061,"15.0000",3,3,1,2,0,0,0,5,1,4,0,22,5,0,0,36,7
162061,"15.0000",5,4,1,7,0,0,0,11,3,7,0,69,3,0,0,98,7
162061,"99.0000",3,3,1,2,0,0,0,5,1,4,0,22,5,0,0,36,7
162061,"99.0000",5,4,1,7,0,0,0,11,3,7,0,69,3,0,0,98,7
162098,"06.0000",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
162098,"06.0000",3,0,0,6,7,0,0,0,1,1,0,77,73,0,0,84,81
162098,"07.0000",2,0,0,4,4,0,0,0,1,0,0,22,23,0,0,26,28
162098,"07.0000",3,0,0,6,4,0,0,0,0,0,0,21,27,0,0,27,31
162098,"08.0000",2,0,0,1,0,0,0,0,0,0,0,9,2,0,0,10,2
162098,"08.0000",3,0,0,0,0,0,0,0,0,0,0,5,2,0,0,5,2
162098,"12.0000",2,0,0,6,5,0,0,0,0,0,0,8,5,0,0,14,10
162098,"12.0000",3,0,0,1,4,0,0,0,0,0,0,4,2,0,0,5,6
162098,"13.0000",3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11
162098,"15.0000",2,0,0,5,0,0,0,1,0,0,0,58,5,0,0,64,5
162098,"15.0000",3,0,0,4,0,0,0,1,0,0,0,38,3,0,0,43,3
162098,"17.0000",3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11
162098,"18.0000",3,0,0,0,2,0,0,0,0,0,0,4,29,0,0,4,31
162098,"24.0000",3,0,1,6,9,0,0,2,0,0,1,72,103,0,0,80,114
162098,"30.0000",3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
162098,"31.0000",3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1
162098,"41.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
162098,"43.0000",2,0,0,3,1,0,0,0,0,0,0,9,1,0,0,12,2
162098,"43.0000",3,0,0,3,1,0,0,0,0,0,0,13,1,0,0,16,2
162098,"46.0000",2,0,0,1,1,0,0,0,0,0,0,11,1,0,0,12,2
162098,"46.0000",3,0,0,2,0,0,0,0,0,0,0,6,1,0,0,8,1
162098,"47.0000",2,0,0,1,0,0,0,0,0,0,0,4,0,0,0,5,0
162098,"47.0000",3,0,0,1,0,0,0,0,0,0,0,8,0,0,0,9,0
162098,"48.0000",2,0,0,1,0,0,0,0,1,0,0,2,3,0,0,3,4
162098,"48.0000",3,0,0,1,0,0,0,0,0,0,0,3,6,0,0,4,6
162098,"49.0000",3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3
162098,"99.0000",2,0,0,22,12,0,0,1,2,0,0,124,40,0,0,147,54
162098,"99.0000",3,0,1,30,27,0,0,3,1,1,1,257,274,0,0,291,304
162104,"06.0000",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
162104,"06.0000",3,0,0,0,0,0,0,0,0,0,0,4,12,0,0,4,12
162104,"07.0000",2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
162104,"07.0000",3,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,10
162104,"13.0000",3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
162104,"15.0000",2,0,0,0,0,1,0,0,0,0,0,9,2,0,0,10,2
162104,"15.0000",3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2
162104,"18.0000",3,0,0,0,1,0,0,0,0,0,0,1,15,0,0,1,16
162104,"24.0000",3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8
162104,"46.0000",2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
162104,"46.0000",3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
