unitid,"cipcode",awlevel,crace01,crace02,crace03,crace04,crace05,crace06,crace07,crace08,crace09,crace10,crace11,crace12,bal_m,bal_w,crace15,crace16
211811,"17.0000",4,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,8
211811,"99.0000",4,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,8
211820,"07.0000",2,0,0,0,5,0,0,0,0,0,1,4,40,0,0,4,46
211820,"07.0000",3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3
211820,"99.0000",2,0,0,0,5,0,0,0,0,0,1,4,40,0,0,4,46
211820,"99.0000",3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3
211893,"50.0000",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
211893,"50.0000",4,2,3,1,1,0,0,0,0,0,0,8,13,0,0,11,17
211893,"50.0000",5,0,3,1,0,0,0,0,2,0,0,10,5,0,0,11,10
211893,"50.0000",7,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1
211893,"99.0000",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
211893,"99.0000",4,2,3,1,1,0,0,0,0,0,0,8,13,0,0,11,17
211893,"99.0000",5,0,3,1,0,0,0,0,2,0,0,10,5,0,0,11,10
211893,"99.0000",7,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1
211909,"15.0000",2,0,0,1,0,0,0,0,0,0,0,12,0,0,0,13,0
211909,"46.0000",3,0,0,5,0,0,0,0,0,0,0,90,1,0,0,95,1
211909,"48.0000",3,0,0,1,0,0,0,0,0,0,0,15,0,0,0,16,0
211909,"99.0000",2,0,0,1,0,0,0,0,0,0,0,12,0,0,0,13,0
211909,"99.0000",3,0,0,6,0,0,0,0,0,0,0,105,1,0,0,111,1
211927,"06.0000",3,0,0,2,3,0,0,0,0,0,0,80,76,0,0,82,79
211927,"07.0000",2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
211927,"07.0000",3,0,0,0,3,0,0,0,2,0,1,32,66,0,0,32,72
211927,"08.0000",3,0,0,0,1,0,0,0,0,0,0,3,14,0,0,3,15
211927,"11.0000",3,0,0,0,0,0,0,0,0,0,0,15,5,0,0,15,5
211927,"13.0000",3,0,0,0,1,0,0,0,0,0,0,1,37,0,0,1,38
211927,"14.0000",3,0,0,0,0,0,0,0,0,0,0,8,1,0,0,8,1
211927,"15.0000",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
211927,"15.0000",3,0,0,3,0,0,0,2,0,0,0,55,2,0,0,60,2
211927,"17.0000",1,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,18
211927,"17.0000",2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
211927,"17.0000",3,0,0,0,2,0,0,0,1,0,0,6,34,0,0,6,37
211927,"18.0000",1,0,0,0,0,0,0,0,1,0,0,2,52,0,0,2,53
211927,"18.0000",3,0,0,0,2,0,0,0,0,0,0,6,87,0,0,6,89
211927,"24.0000",3,0,0,0,4,0,0,1,0,0,0,27,46,0,0,28,50
211927,"30.0000",3,0,0,0,0,0,0,0,0,0,0,5,6,0,0,5,6
211927,"41.0000",2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,2
211927,"41.0000",3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1
211927,"43.0000",3,0,0,0,1,0,0,0,0,0,0,22,4,0,0,22,5
211927,"46.0000",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
211927,"48.0000",3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,5
211927,"99.0000",1,0,0,0,0,0,0,0,2,0,0,3,69,0,0,3,71
211927,"99.0000",2,0,0,0,0,0,0,0,0,0,0,3,9,0,0,3,9
211927,"99.0000",3,0,0,5,17,0,0,3,3,0,1,266,384,0,0,274,405
211945,"22.0101",10,0,0,1,3,1,,1,,3,,152,84,0,0,158,87
211945,"99.0000",10,0,0,1,3,1,,1,,3,,152,84,0,0,158,87
211981,"01.0000",5,0,0,0,0,0,0,0,0,0,0,36,23,0,0,36,23
211981,"02.0000",5,0,0,0,1,0,0,0,0,0,0,45,27,0,0,45,28
211981,"06.0000",5,0,0,0,1,0,0,0,0,0,0,47,17,0,0,47,18
211981,"26.0000",5,0,0,0,0,0,0,0,0,0,0,10,11,0,0,10,11
211981,"40.0000",5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,2
211981,"99.0000",5,0,0,0,2,0,0,0,0,0,0,141,80,0,0,141,82
212009,"05.0000",5,0,1,0,0,0,0,0,1,1,0,7,21,0,0,8,23
212009,"11.0000",5,0,0,0,0,0,0,0,0,0,0,6,3,0,0,6,3
212009,"16.0000",5,0,0,0,0,0,0,0,1,0,0,18,32,0,0,18,33
212009,"23.0000",5,0,0,0,0,0,0,0,0,0,0,16,34,0,0,16,34
212009,"26.0000",5,0,0,0,0,0,0,1,0,0,0,13,7,0,0,14,7
212009,"27.0000",5,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,3
212009,"30.0000",5,0,0,0,0,0,0,0,0,0,1,6,21,0,0,6,22
212009,"38.0000",5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,2
212009,"40.0000",5,0,0,0,0,0,0,1,0,0,0,12,9,0,0,13,9
212009,"42.0000",5,0,0,0,0,0,0,0,0,0,0,9,32,0,0,9,32
212009,"45.0000",5,1,0,2,1,0,0,1,1,1,0,90,68,0,0,95,70
212009,"50.0000",5,0,0,0,1,0,0,0,0,0,0,7,14,0,0,7,15
212009,"99.0000",5,1,1,2,2,0,0,3,3,2,1,191,246,0,0,199,253
212018,"22.0000",7,9,4,0,0,0,0,0,0,0,0,0,0,0,0,9,4
212018,"22.0101",10,0,0,0,2,0,1,1,0,1,1,93,66,0,0,95,70
212018,"99.0000",7,9,4,0,0,0,0,0,0,0,0,0,0,0,0,9,4
212018,"99.0000",10,0,0,0,2,0,1,1,0,1,1,93,66,0,0,95,70
212045,"06.0000",3,0,0,0,0,0,0,0,0,0,0,6,15,0,0,6,15
212045,"07.0000",2,0,0,0,1,0,0,0,0,0,0,1,11,0,0,1,12
212045,"07.0000",3,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26
212045,"99.0000",2,0,0,0,1,0,0,0,0,0,0,1,11,0,0,1,12
212045,"99.0000",3,0,0,0,0,0,0,0,0,0,0,6,41,0,0,6,41
212054,"04.0000",5,1,0,0,2,0,1,0,0,0,1,12,26,0,0,13,30
212054,"04.0000",7,0,1,0,0,0,0,0,0,0,0,1,7,0,0,1,8
212054,"05.0000",5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
212054,"06.0000",5,2,9,14,16,0,0,4,3,3,1,318,193,0,0,341,222
212054,"06.0000",7,16,5,2,1,0,0,6,2,0,0,175,100,0,0,199,108
212054,"06.0000",9,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2
212054,"08.0000",5,0,0,0,0,0,0,0,0,0,1,2,41,0,0,2,42
212054,"09.0000",5,0,0,0,3,0,0,0,0,0,0,10,10,0,0,10,13
212054,"09.0000",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
212054,"11.0000",5,3,2,3,0,0,0,1,2,0,1,54,19,0,0,61,24
212054,"11.0000",7,11,5,3,4,0,0,7,1,1,1,30,67,0,0,52,78
212054,"11.0000",9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
212054,"13.0000",5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
212054,"13.0000",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
212054,"14.0000",5,16,9,10,2,0,0,22,6,2,0,373,61,0,0,423,78
212054,"14.0000",7,39,5,2,0,1,0,11,5,2,0,99,10,0,0,154,20
212054,"14.0000",9,14,1,0,0,0,0,0,0,0,0,7,0,0,0,21,1
212054,"19.0000",5,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,9
212054,"19.0000",7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
212054,"23.0000",7,0,0,0,0,0,0,0,0,0,0,4,10,0,0,4,10
212054,"26.0000",5,1,0,1,0,0,0,1,0,0,0,11,22,0,0,14,22
212054,"26.0000",7,0,0,0,1,0,0,0,0,0,0,5,10,0,0,5,11
212054,"26.0000",9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
212054,"27.0000",5,0,0,0,0,0,0,0,0,1,1,4,4,0,0,5,5
212054,"27.0000",7,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,2
212054,"27.0000",9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
212054,"30.0000",5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,2
212054,"30.0000",7,0,1,0,0,0,0,0,0,0,0,10,2,0,0,10,3
212054,"30.0000",9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
212054,"40.0000",5,0,0,0,1,0,0,0,1,0,0,10,4,0,0,10,6
212054,"40.0000",7,5,4,0,0,0,0,0,0,0,0,9,5,0,0,14,9
212054,"40.0000",9,2,0,0,0,0,0,0,0,0,0,7,2,0,0,9,2
212054,"42.0000",5,0,0,0,0,0,0,0,0,0,0,3,10,0,0,3,10
212054,"42.0000",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
212054,"44.0000",7,0,0,0,4,0,1,0,0,0,0,0,3,0,0,0,8
212054,"45.0000",5,0,0,1,0,0,0,1,0,0,0,6,2,0,0,8,2
212054,"46.0000",5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0
212054,"50.0000",7,3,0,2,3,0,0,0,0,0,0,2,8,0,0,7,11
212054,"99.0000",5,23,20,29,25,0,1,29,12,6,5,811,405,0,0,898,468
212054,"99.0000",7,74,21,9,13,1,1,24,8,3,1,340,230,0,0,451,274
212054,"99.0000",9,18,2,0,0,0,0,0,0,0,0,17,7,0,0,35,9
212063,"05.0000",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
212063,"05.0000",9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
212063,"38.0000",9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
212063,"99.0000",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
212063,"99.0000",9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0
212072,"07.0000",3,0,0,0,0,0,0,0,0,0,0,4,130,0,0,4,130
212072,"99.0000",3,0,0,0,0,0,0,0,0,0,0,4,130,0,0,4,130
212090,"07.0000",1,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,9
212090,"07.0000",2,0,0,0,12,0,0,0,0,0,0,0,28,0,0,0,40
212090,"07.0000",3,0,0,8,42,0,0,0,0,0,0,18,99,0,0,26,141
212090,"08.0000",3,0,0,0,13,0,0,0,0,0,0,1,34,0,0,1,47
212090,"11.0000",1,0,0,3,4,0,0,0,0,0,0,8,10,0,0,11,14
212090,"17.0000",1,0,0,0,10,0,0,0,0,0,0,0,23,0,0,0,33
212090,"99.0000",1,0,0,3,16,0,0,0,0,0,0,8,40,0,0,11,56
212090,"99.0000",2,0,0,0,12,0,0,0,0,0,0,0,28,0,0,0,40
212090,"99.0000",3,0,0,8,55,0,0,0,0,0,0,19,133,0,0,27,188
212106,"05.0000",7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
212106,"06.0000",5,0,0,4,1,0,0,2,0,0,0,142,80,0,0,148,81
212106,"06.0000",6,0,0,0,0,0,0,0,0,0,0,2,9,0,0,2,9
212106,"06.0000",7,0,0,0,0,0,0,1,0,0,0,39,28,0,0,40,28
212106,"09.0000",5,0,0,1,2,0,0,0,0,0,1,20,39,0,0,21,42
212106,"09.0000",7,0,0,0,0,0,0,0,0,0,0,4,6,0,0,4,6
212106,"10.0000",3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
212106,"11.0000",5,0,0,1,0,0,0,0,0,0,0,17,3,0,0,18,3
212106,"13.0000",5,0,0,0,1,0,0,0,0,0,0,20,66,0,0,20,67
212106,"13.0000",7,0,0,2,1,0,0,0,0,0,1,32,76,0,0,34,78
212106,"14.0000",5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
212106,"16.0000",5,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,4
212106,"16.0000",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
212106,"17.0000",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
212106,"18.0000",5,0,1,0,2,0,0,0,0,0,0,38,156,0,0,38,159
212106,"18.0000",7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0
212106,"18.0000",9,0,0,0,0,0,0,0,0,0,0,5,3,0,0,5,3
212106,"22.0101",10,0,0,1,1,0,0,0,0,1,0,113,58,0,0,115,59
212106,"23.0000",5,0,0,0,0,0,0,0,0,0,0,5,18,0,0,5,18
212106,"23.0000",7,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,3
212106,"24.0000",7,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4
212106,"26.0000",5,0,0,1,0,0,0,0,0,0,0,9,12,0,0,10,12
212106,"26.0000",7,0,0,0,0,0,0,0,0,0,0,6,1,0,0,6,1
212106,"27.0000",5,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,4
212106,"30.0000",6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
212106,"30.0000",7,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1
212106,"38.0000",5,0,0,2,0,0,0,0,0,0,0,4,1,0,0,6,1
212106,"38.0000",7,0,0,0,2,0,0,0,0,3,0,5,4,0,0,8,6
212106,"38.0000",9,0,0,1,0,0,0,0,0,0,0,4,1,0,0,5,1
212106,"39.0000",7,0,0,0,1,0,0,0,0,0,0,16,22,0,0,16,23
212106,"39.0000",9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
212106,"40.0000",5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
212106,"40.0000",7,0,0,0,0,0,0,0,0,1,0,3,3,0,0,4,3
212106,"42.0000",5,0,0,0,0,0,0,0,0,0,0,11,23,0,0,11,23
212106,"42.0000",7,0,0,0,0,0,0,0,0,0,1,17,14,0,0,17,15
212106,"42.0000",9,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,4
212106,"43.0000",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
212106,"43.0000",5,0,0,0,1,0,0,0,0,0,0,10,13,0,0,10,14
212106,"44.0000",5,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,4
212106,"44.0000",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
212106,"45.0000",5,0,0,0,0,0,0,0,0,0,0,35,15,0,0,35,15
212106,"45.0000",7,1,0,0,1,0,0,0,0,0,0,18,10,0,0,19,11
212106,"50.0000",5,0,0,0,0,0,0,0,1,0,0,17,12,0,0,17,13
212106,"50.0000",7,0,0,1,0,0,0,1,0,0,0,11,1,0,0,13,1
212106,"99.0000",3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
212106,"99.0000",5,0,1,9,7,0,0,2,1,0,1,339,451,0,0,350,461
212106,"99.0000",6,0,0,0,0,0,0,0,0,0,0,2,10,0,0,2,10
212106,"99.0000",7,1,0,3,5,0,0,2,1,5,2,163,174,0,0,174,182
212106,"99.0000",9,0,0,1,0,0,0,0,0,0,0,13,9,0,0,14,9
212106,"99.0000",10,0,0,1,1,0,0,0,0,1,0,113,58,0,0,115,59
212115,"06.0000",5,1,0,1,0,0,0,0,0,0,1,48,31,0,0,50,32
212115,"09.0000",5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
212115,"10.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
212115,"10.0000",5,0,0,1,0,0,0,0,0,0,0,19,9,0,0,20,9
212115,"11.0000",5,2,0,0,0,0,0,0,0,0,0,20,14,0,0,22,14
212115,"11.0000",7,0,0,0,0,0,0,0,0,0,0,6,2,0,0,6,2
212115,"13.0000",5,3,1,1,0,0,0,0,0,0,0,51,128,0,0,55,129
212115,"13.0000",7,0,1,1,0,0,0,0,1,1,2,35,50,0,0,37,54
212115,"16.0000",5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
212115,"17.0000",5,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,6
212115,"18.0000",5,0,0,0,0,0,0,0,0,0,0,1,28,0,0,1,28
212115,"23.0000",5,0,0,1,1,0,0,0,0,0,0,13,19,0,0,14,20
212115,"26.0000",5,0,0,0,1,0,0,0,0,1,0,24,33,0,0,25,34
212115,"26.0000",7,0,0,1,0,0,0,0,1,0,0,5,4,0,0,6,5
212115,"27.0000",5,0,0,0,0,0,0,0,0,0,0,4,9,0,0,4,9
212115,"30.0000",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
212115,"31.0000",5,0,0,0,0,0,0,0,0,0,0,11,22,0,0,11,22
212115,"40.0000",5,0,0,0,0,0,0,0,0,0,0,8,8,0,0,8,8
212115,"42.0000",5,0,0,0,0,0,0,0,0,1,1,4,14,0,0,5,15
212115,"45.0000",5,3,0,3,2,0,0,0,0,1,0,80,33,0,0,87,35
212115,"45.0000",7,1,0,1,0,0,0,0,0,0,0,6,0,0,0,8,0
212115,"50.0000",5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,2
212115,"99.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
212115,"99.0000",5,9,1,7,4,0,0,0,0,3,2,288,359,0,0,307,366
212115,"99.0000",7,1,1,3,0,0,0,0,2,1,2,52,57,0,0,57,62
212124,"39.0000",9,2,0,1,0,0,0,1,0,0,0,20,1,0,0,24,1
212124,"39.0601",10,2,0,2,6,0,0,1,0,3,1,24,5,0,0,32,12
212124,"99.0000",9,2,0,1,0,0,0,1,0,0,0,20,1,0,0,24,1
212124,"99.0000",10,2,0,2,6,0,0,1,0,3,1,24,5,0,0,32,12
212133,"06.0000",5,3,,1,1,0,0,0,0,,1,10,7,0,0,14,9
212133,"06.0000",7,1,5,,,0,0,0,0,,,12,6,0,0,13,11
212133,"09.0000",5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
212133,"13.0000",5,0,0,,1,0,0,0,0,0,0,2,16,0,0,2,17
212133,"16.0000",5,,2,0,0,0,0,0,0,,1,,1,0,0,0,4
212133,"18.0000",5,0,0,0,0,0,0,,1,0,0,5,21,0,0,5,22
212133,"23.0000",5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
212133,"26.0000",5,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3
212133,"27.0000",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
212133,"38.0000",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
212133,"39.0000",5,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,3
212133,"40.0000",5,0,0,,1,0,0,0,0,0,0,1,1,0,0,1,2
212133,"42.0000",5,0,0,0,0,0,0,0,0,1,,3,9,0,0,4,9
212133,"44.0000",5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7
212133,"45.0000",5,0,0,0,0,0,0,1,,0,0,2,5,0,0,3,5
212133,"99.0000",5,3,2,2,3,0,0,1,1,1,2,32,74,0,0,39,82
212133,"99.0000",7,1,5,,,0,0,,,,,12,6,0,0,13,11
212160,"06.0000",3,1,1,0,0,0,0,0,0,0,0,8,13,0,0,9,14
212160,"06.0000",5,3,0,3,0,0,0,0,1,0,0,68,32,0,0,74,33
212160,"07.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
212160,"09.0000",5,0,0,7,2,0,0,0,1,0,0,33,30,0,0,40,33
212160,"11.0000",3,2,0,0,0,0,0,0,0,0,0,10,11,0,0,12,11
212160,"11.0000",5,2,0,3,0,0,0,0,0,0,0,46,24,0,0,51,24
212160,"13.0000",3,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,10
212160,"13.0000",5,0,0,0,1,0,0,0,1,0,0,42,138,0,0,42,140
212160,"13.0000",7,1,0,0,0,0,0,0,0,0,0,15,40,0,0,16,40
212160,"13.0000",8,0,0,1,1,0,0,0,0,0,0,8,19,0,0,9,20
212160,"15.0000",3,0,0,1,0,0,0,0,0,2,0,17,1,0,0,20,1
212160,"16.0000",5,0,0,0,0,0,0,0,0,0,1,2,4,0,0,2,5
212160,"17.0000",2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2
212160,"17.0000",3,0,0,0,0,0,0,0,0,0,0,4,5,0,0,4,5
212160,"17.0000",5,1,0,0,0,0,0,0,0,0,0,3,8,0,0,4,8
212160,"17.0000",7,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,7
212160,"18.0000",5,0,0,0,0,0,0,0,0,0,0,4,39,0,0,4,39
212160,"18.0000",7,0,0,0,1,0,0,0,0,0,0,3,20,0,0,3,21
212160,"19.0000",5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6
212160,"23.0000",5,0,0,0,0,0,0,0,0,0,0,5,10,0,0,5,10
212160,"23.0000",7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
212160,"24.0000",5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2
212160,"26.0000",5,0,0,0,0,0,0,0,0,0,0,10,6,0,0,10,6
212160,"26.0000",7,0,0,1,0,0,0,0,0,0,0,2,2,0,0,3,2
212160,"27.0000",5,0,0,0,0,0,0,0,0,0,0,6,8,0,0,6,8
212160,"30.0000",5,0,0,0,0,0,0,1,0,0,0,6,1,0,0,7,1
212160,"38.0000",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
212160,"40.0000",5,1,0,0,1,0,0,0,0,0,0,17,5,0,0,18,6
212160,"42.0000",5,0,0,1,0,0,0,0,1,1,0,12,26,0,0,14,27
212160,"42.0000",7,0,0,0,0,0,0,0,0,0,0,5,18,0,0,5,18
212160,"43.0000",3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,4
212160,"43.0000",5,0,0,3,3,0,0,0,0,0,0,33,7,0,0,36,10
212160,"44.0000",5,0,0,1,0,0,0,0,0,0,0,1,21,0,0,2,21
212160,"45.0000",5,1,0,0,1,0,0,0,0,0,0,18,13,0,0,19,14
212160,"45.0000",7,0,1,0,0,0,0,0,0,0,0,3,3,0,0,3,4
212160,"50.0000",5,0,0,0,0,0,0,0,1,0,0,31,23,0,0,31,24
212160,"50.0000",7,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4
212160,"99.0000",2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2
212160,"99.0000",3,3,1,1,1,0,0,0,0,2,0,42,44,0,0,48,46
212160,"99.0000",5,8,0,18,8,0,0,1,5,1,1,339,403,0,0,367,417
212160,"99.0000",7,1,1,1,1,0,0,0,0,0,0,32,95,0,0,34,97
212160,"99.0000",8,0,0,1,1,0,0,0,0,0,0,8,19,0,0,9,20
212179,"15.0000",3,0,0,0,0,0,0,8,0,0,0,138,1,0,0,146,1
212179,"99.0000",3,0,0,0,0,0,0,8,0,0,0,138,1,0,0,146,1
212188,"15.0000",3,0,0,1,0,0,0,0,0,0,0,95,1,0,0,96,1
212188,"99.0000",3,0,0,1,0,0,0,0,0,0,0,95,1,0,0,96,1
212197,"03.0000",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
212197,"06.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
212197,"06.0000",5,0,0,1,1,0,0,0,0,0,0,49,56,0,0,50,57
212197,"09.0000",5,0,0,0,0,0,0,0,0,0,0,7,16,0,0,7,16
212197,"11.0000",5,0,0,0,0,0,0,0,0,0,0,14,9,0,0,14,9
212197,"13.0000",5,0,0,0,0,0,0,0,0,0,0,3,24,0,0,3,24
212197,"14.0000",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
212197,"17.0000",5,0,0,0,2,0,0,0,0,0,0,0,63,0,0,0,65
212197,"18.0000",5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
212197,"23.0000",5,0,0,0,0,0,0,0,0,0,0,9,3,0,0,9,3
212197,"26.0000",5,0,0,0,0,0,0,1,0,0,0,7,9,0,0,8,9
212197,"27.0000",5,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,5
212197,"38.0000",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
212197,"40.0000",5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1
212197,"42.0000",5,0,0,0,0,0,0,0,0,0,0,3,10,0,0,3,10
212197,"43.0000",5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
212197,"44.0000",5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9
212197,"45.0000",5,1,0,0,0,0,0,0,0,0,0,6,2,0,0,7,2
212197,"50.0000",5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
212197,"99.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
212197,"99.0000",5,1,0,1,3,0,0,1,0,0,0,104,215,0,0,107,218
212407,"18.0000",2,0,0,0,2,0,0,0,0,0,1,1,11,0,0,1,14
212407,"18.0000",4,0,0,0,0,0,0,1,0,0,0,9,0,0,0,10,0
212407,"99.0000",2,0,0,0,2,0,0,0,0,0,1,1,11,0,0,1,14
212407,"99.0000",4,0,0,0,0,0,0,1,0,0,0,9,0,0,0,10,0
212425,"06.0000",3,0,0,0,0,0,0,0,1,0,0,8,30,0,0,8,31
212425,"07.0000",3,0,0,0,1,0,0,0,0,0,0,0,34,0,0,0,35
212425,"11.0000",3,0,0,0,0,0,0,0,0,0,0,8,6,0,0,8,6
212425,"17.0000",3,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,10
212425,"99.0000",3,0,0,0,2,0,0,0,1,0,0,16,79,0,0,16,82
212434,"15.0000",1,0,0,0,0,0,0,0,0,0,0,39,1,0,0,39,1
212434,"15.0000",2,0,0,0,0,0,0,0,0,0,0,20,2,0,0,20,2
212434,"15.0000",3,0,0,0,0,0,0,0,0,0,0,15,1,0,0,15,1
212434,"99.0000",1,0,0,0,0,0,0,0,0,0,0,39,1,0,0,39,1
212434,"99.0000",2,0,0,0,0,0,0,0,0,0,0,20,2,0,0,20,2
212434,"99.0000",3,0,0,0,0,0,0,0,0,0,0,15,1,0,0,15,1
212443,"39.0000",7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
212443,"39.0601",10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0
212443,"99.0000",7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
212443,"99.0000",10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0
212452,"39.0601",10,2,0,0,0,0,0,31,2,0,0,2,0,0,0,35,2
212452,"99.0000",10,2,0,0,0,0,0,31,2,0,0,2,0,0,0,35,2
212498,"46.0000",1,0,0,,,0,0,0,0,0,0,2,0,0,0,2,0
212498,"46.0000",2,0,0,,,0,0,0,0,0,0,12,,0,0,12,0
212498,"46.0000",4,0,0,1,,0,0,0,0,0,0,15,,0,0,16,0
212498,"48.0000",1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0
212498,"48.0000",4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0
212498,"99.0000",1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0
212498,"99.0000",2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0
212498,"99.0000",4,0,0,1,0,0,0,0,0,0,0,20,0,0,0,21,0
212577,"05.0000",5,0,0,0,0,0,0,0,0,0,0,4,9,0,0,4,9
212577,"06.0000",2,0,0,0,0,0,0,0,1,0,0,6,11,0,0,6,12
